@RELATION Starcraft_PvZ_Protoss

@ATTRIBUTE ProtossPylon INTEGER
@ATTRIBUTE ProtossSecondPylon INTEGER
@ATTRIBUTE ProtossFirstGas INTEGER
@ATTRIBUTE ProtossSecondGas INTEGER
@ATTRIBUTE ProtossFirstExpansion INTEGER
@ATTRIBUTE ProtossSecondExpansion INTEGER
@ATTRIBUTE ProtossThirdExpansion INTEGER
@ATTRIBUTE ProtossFourthExpansion INTEGER
@ATTRIBUTE ProtossGateway INTEGER
@ATTRIBUTE ProtossSecondGatway INTEGER
@ATTRIBUTE ProtossThirdGatway INTEGER
@ATTRIBUTE ProtossFourthGatway INTEGER
@ATTRIBUTE ProtossCore INTEGER
@ATTRIBUTE ProtossZealot INTEGER
@ATTRIBUTE ProtossGoon INTEGER
@ATTRIBUTE ProtossRange INTEGER
@ATTRIBUTE ProtossForge INTEGER
@ATTRIBUTE ProtossCannon INTEGER
@ATTRIBUTE ProtossGroundWeapons1 INTEGER
@ATTRIBUTE ProtossGroundArmor1 INTEGER
@ATTRIBUTE ProtossShields1 INTEGER
@ATTRIBUTE ProtossGroundWeapons2 INTEGER
@ATTRIBUTE ProtossGroundArmor2 INTEGER
@ATTRIBUTE ProtossShields2 INTEGER
@ATTRIBUTE ProtossCitadel INTEGER
@ATTRIBUTE ProtossLegs INTEGER
@ATTRIBUTE ProtossArchives INTEGER
@ATTRIBUTE ProtossTemplar INTEGER
@ATTRIBUTE ProtossArchon INTEGER
@ATTRIBUTE ProtossStorm INTEGER
@ATTRIBUTE ProtossDarkTemplar INTEGER
@ATTRIBUTE ProtossDarkArchon INTEGER
@ATTRIBUTE ProtossMaelstorm INTEGER
@ATTRIBUTE ProtossRoboBay INTEGER
@ATTRIBUTE ProtossShuttle INTEGER
@ATTRIBUTE ProtossShuttleSpeed INTEGER
@ATTRIBUTE ProtossRoboSupport INTEGER
@ATTRIBUTE ProtossReavor INTEGER
@ATTRIBUTE ProtossReavorDamage INTEGER
@ATTRIBUTE ProtossReavorCapacity INTEGER
@ATTRIBUTE ProtossObservory INTEGER
@ATTRIBUTE ProtossObs INTEGER
@ATTRIBUTE ProtossStargate INTEGER
@ATTRIBUTE ProtossCorsair INTEGER
@ATTRIBUTE ProtossDisruptionWeb INTEGER
@ATTRIBUTE ProtossFleetBeason INTEGER
@ATTRIBUTE ProtossCarrier INTEGER
@ATTRIBUTE ProtossCarrierCapacity INTEGER
@ATTRIBUTE ProtossTribunal INTEGER
@ATTRIBUTE ProtossArbitor INTEGER
@ATTRIBUTE ProtossStatis INTEGER
@ATTRIBUTE ProtossRecall INTEGER
@ATTRIBUTE ProtossAirWeapons1 INTEGER
@ATTRIBUTE ProtossAirArmor1 INTEGER
@ATTRIBUTE ProtossAirWeapons2 INTEGER
@ATTRIBUTE ProtossAirArmor2 INTEGER
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
1210,3140,2460,11410,9035,15930,16975,25805,1885,10890,11190,11980,4365,2905,5415,12440,8375,9820,10060,14150,0,20165,0,0,6550,13845,7605,9435,21150,10110,8955,0,0,13300,23380,0,0,0,0,0,14760,15785,6200,7360,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1155,2980,5500,14425,12680,23350,0,0,1780,2350,14000,19580,6245,2795,15860,14945,6635,7480,9865,21985,21990,18520,26545,26555,8030,11975,9085,10130,15055,10485,0,0,0,13265,21130,0,0,0,0,0,14890,15445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1050,3380,5900,18770,17185,24875,31215,0,1905,2510,11170,21320,6810,2995,12845,11115,7095,8225,8625,0,0,0,0,0,8100,14445,9705,10805,24670,10780,11620,0,0,12305,21570,0,0,0,0,0,13605,14475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1215,3170,2425,3480,9610,0,0,0,1850,10670,14330,17645,4385,2840,6755,0,6460,7845,7525,16330,0,0,0,0,5760,16470,6890,8200,13170,8180,18795,0,0,10605,12520,0,0,0,0,0,12590,16230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1285,3415,4340,16490,13025,13875,0,0,2135,2935,7755,17465,5200,3170,6310,7275,12605,14745,18320,19345,24625,22450,24165,0,9905,13580,11135,13780,17875,14550,12340,0,0,17535,0,0,0,0,0,0,18905,19725,6270,7580,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1245,3280,3745,13925,10350,16795,19805,23385,2005,2735,9630,16115,4420,3060,15580,0,7265,7980,11485,15620,0,15865,15855,0,6630,11790,7740,8850,9765,14410,11035,0,0,13070,19230,0,0,0,0,0,14875,15465,5590,6860,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1195,3630,2525,13370,11010,16695,21360,0,1985,7385,14065,14370,3130,3300,4545,23130,8935,10055,9675,16070,0,14775,20675,0,6545,8080,7770,9290,10175,12505,10465,0,0,14020,15445,0,0,0,0,0,16360,19965,4255,5460,0,0,0,0,0,0,0,0,14755,0,0,0,Carrier
1495,3830,6555,8005,3150,19040,0,0,5555,6415,16120,0,7695,6875,8800,17385,3600,4380,8815,14145,18255,0,0,19915,10955,19140,21090,0,0,0,0,0,0,11875,13605,18385,14775,15355,15520,0,15595,17510,9230,10420,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1252,3580,6328,13194,5600,21218,22676,0,1794,8344,8914,16280,6860,2802,8224,8016,2980,4118,13654,20896,0,20916,0,0,14814,15916,15936,17130,22288,17218,17054,0,0,11558,12976,0,0,0,0,0,13008,13774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1245,3100,6455,0,13220,20865,0,0,1825,2565,14860,15760,6665,2840,0,0,10225,11290,10925,15160,0,0,15325,0,7955,9400,9685,11330,12150,13665,15045,0,0,16335,0,0,0,0,0,0,17980,19340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1290,3650,6025,7480,2980,13045,14890,15445,5405,5665,0,0,6785,6805,7815,0,3300,4250,21900,0,21905,0,0,0,17895,0,0,0,0,0,0,0,0,8100,9470,12505,10515,11190,0,0,0,0,8670,9855,15805,14760,18075,22045,0,0,0,0,9155,20510,17665,0,FastExpand
1290,3280,6425,11690,8015,22385,0,0,1990,2640,12885,17780,8800,3050,16030,14330,7060,9070,8175,15095,0,12720,19330,0,9930,11020,11070,12235,25615,12315,28195,0,0,13385,14860,17270,15510,17195,23235,0,14885,15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1280,3285,4125,15690,13680,0,0,0,2060,2705,14480,17550,6890,3120,8460,0,5235,8515,6065,25675,0,15185,0,0,7970,9130,12560,18395,20310,17935,21955,0,0,8930,10265,0,10295,11020,0,0,11125,13725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1255,3010,5785,14625,11745,21720,25510,30010,1855,2340,13390,15565,7355,2870,8785,17550,10675,12260,15095,19050,34430,19800,24175,0,9180,10190,11065,12160,13345,15260,14105,0,0,16775,28100,0,0,0,0,0,18555,19345,8640,10565,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1170,3165,4720,0,0,0,0,0,1780,2350,0,0,5900,2770,0,0,10265,11070,0,0,0,0,0,0,6985,8030,9180,10285,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1244,3804,5876,8846,2904,15530,20500,21410,3484,4292,7606,10258,6864,4476,7914,8932,6438,8010,9798,13850,0,17930,17944,0,15608,20278,16628,17902,18936,17978,0,0,0,24328,0,0,0,0,0,0,26514,0,24286,25944,0,0,0,0,0,0,0,0,26342,0,0,0,FastExpand
1228,3494,2988,0,8964,0,0,0,2032,2606,9062,14194,4022,3040,5174,11408,7608,9474,9112,0,0,16464,0,0,5750,0,6872,15842,0,15642,8164,0,0,13934,0,0,0,0,0,0,0,0,5140,6608,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1200,3820,6095,10330,2730,15155,16300,19540,3065,16560,16715,24985,10180,4140,11375,25095,7465,8265,8280,12365,23330,23320,23325,27975,11830,13200,17640,22115,28930,22145,19680,0,0,14250,16675,0,0,0,0,0,16640,17690,11535,12875,0,0,0,0,0,0,0,0,11450,0,0,0,FastExpand
1295,3380,2815,0,0,0,0,0,1940,7550,0,0,4470,3005,5605,11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700,11520,0,13095,13750,0,0,12810,0,6265,7475,0,0,0,0,0,0,0,0,5845,5810,0,0,Carrier
1210,2905,2550,0,12445,0,0,0,1995,8785,0,0,3980,3495,5130,7415,11840,13855,13270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5945,7460,0,8350,9155,0,0,0,0,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1175,2910,8365,11800,5680,0,0,0,1795,2335,11320,0,9520,2785,10670,0,6080,6830,8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1270,2955,2565,0,13975,0,0,0,1980,7590,8115,16810,4130,3145,5170,7735,6510,12205,9235,13850,0,0,0,0,0,0,0,0,0,0,0,0,0,7050,9810,0,10355,11180,0,0,8350,9140,5235,6630,0,0,0,0,0,0,0,0,12315,0,0,0,Carrier
1260,4185,7765,10190,3210,19600,25145,0,3550,4625,12415,18460,9625,5055,0,0,5685,6460,10250,14775,25910,14790,19010,0,10995,12015,12985,15210,0,14375,14285,0,0,13380,14690,16295,14755,0,0,0,17945,20690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1195,3215,4380,13145,10800,16610,22245,0,2250,2770,13065,14035,5000,3340,6165,15565,6880,8065,9580,23295,0,13880,0,0,6095,7585,7165,8180,10005,10340,14810,0,0,14655,19530,0,16105,18275,0,0,15980,18465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1200,3820,6095,10330,2730,15155,16300,19540,3065,16560,16715,24985,10180,4140,11375,25095,7465,8265,8280,12365,23330,23320,23325,27975,11830,13200,17640,22115,28930,22145,19680,0,0,14250,16675,0,0,0,0,0,16640,17690,11535,12875,0,0,0,0,0,0,0,0,11450,0,0,0,FastExpand
1295,3380,2815,0,0,0,0,0,1940,7550,0,0,4470,3005,5605,11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700,11520,0,13095,13750,0,0,12810,0,6265,7475,0,0,0,0,0,0,0,0,5845,5810,0,0,Carrier
1200,3440,2525,11280,10300,21210,22795,32325,2430,5630,13475,30850,3980,3465,4990,15860,7135,8680,8305,19270,23795,13040,23650,30920,5460,6480,6975,7980,9415,10555,9445,76245,89080,11055,12470,0,41435,0,0,0,13395,14000,21350,22820,32070,28870,0,0,38795,42345,0,41465,21490,81650,32040,0,FastLegs
1195,3215,4380,13145,10800,16610,22245,0,2250,2770,13065,14035,5000,3340,6165,15565,6880,8065,9580,23295,0,13880,0,0,6095,7585,7165,8180,10005,10340,14810,0,0,14655,19530,0,16105,18275,0,0,15980,18465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1260,4185,7765,10190,3210,19600,25145,0,3550,4625,12415,18460,9625,5055,0,0,5685,6460,10250,14775,25910,14790,19010,0,10995,12015,12985,15210,0,14375,14285,0,0,13380,14690,16295,14755,0,0,0,17945,20690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1210,2905,2550,0,12445,0,0,0,1995,8785,0,0,3980,3495,5130,7415,11840,13855,13270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5945,7460,0,8350,9155,0,0,0,0,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1175,2910,8365,11800,5680,0,0,0,1795,2335,11320,0,9520,2785,10670,0,6080,6830,8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1270,2955,2565,0,13975,0,0,0,1980,7590,8115,16810,4130,3145,5170,7735,6510,12205,9235,13850,0,0,0,0,0,0,0,0,0,0,0,0,0,7050,9810,0,10355,11180,0,0,8350,9140,5235,6630,0,0,0,0,0,0,0,0,12315,0,0,0,Carrier
1200,3440,2525,11280,10300,21210,22795,32325,2430,5630,13475,30850,3980,3465,4990,15860,7135,8680,8305,19270,23795,13040,23650,30920,5460,6480,6975,7980,9415,10555,9445,76245,89080,11055,12470,0,41435,0,0,0,13395,14000,21350,22820,32070,28870,0,0,38795,42345,0,41465,21490,81650,32040,0,FastLegs
1200,3440,2525,11280,10300,21210,22795,32325,2430,5630,13475,30850,3980,3465,4990,15860,7135,8680,8305,19270,23795,13040,23650,30920,5460,6480,6975,7980,9415,10555,9445,76245,89080,11055,12470,0,41435,0,0,0,13395,14000,21350,22820,32070,28870,0,0,38795,42345,0,41465,21490,81650,32040,0,FastLegs
1175,3185,3505,13415,11195,18755,19510,25315,1900,2500,15410,16915,3925,2890,5385,22325,6395,8140,7115,19845,29715,14785,26180,0,7750,13245,8745,11075,12400,12425,9800,0,0,5915,7205,0,7595,0,0,0,14765,19425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1255,3075,5240,15435,11185,16435,0,0,1900,2685,10145,16895,6360,2910,0,0,4715,11000,6420,10740,0,6570,0,0,7925,9260,9290,11995,0,12690,10520,0,0,10215,11890,0,0,0,0,0,13765,14985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1325,3435,2930,10235,9260,19950,0,0,2065,6355,12920,14025,4190,3075,5640,13645,6960,7875,8000,17585,0,12115,0,0,5365,11685,6540,7540,20435,7685,7585,0,0,11195,12500,0,0,0,0,0,12605,13245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1305,3465,6035,0,4620,0,0,0,5620,5855,0,0,0,7065,0,0,2080,4035,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1240,3215,8045,9175,7530,0,0,0,1980,2640,13530,14465,8640,3035,10355,13265,6695,7470,12715,0,0,0,0,0,11030,15365,12105,13285,0,13305,0,0,0,12355,0,0,0,0,0,0,14060,14795,9775,10960,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1235,3200,7390,9130,6720,18015,20650,0,1945,2595,11135,12300,7685,2970,12780,12655,6970,8145,12980,0,0,18695,0,0,9070,16590,10210,11430,24155,11295,0,0,0,11935,0,0,0,0,0,0,13340,14055,9520,14740,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1190,3030,11160,0,6965,0,0,0,1840,2440,9925,10270,0,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1195,3380,2460,13935,12135,12660,22740,23730,1810,6850,12885,16275,4285,2815,5280,20185,8305,9100,14895,0,0,25920,0,0,5970,8020,7035,9790,18435,9445,8095,0,0,14205,15580,0,0,0,0,0,15930,16700,5440,6650,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1465,5750,5865,12990,4355,16900,0,0,5005,6370,10410,10650,6765,6490,15435,0,2045,2780,10530,0,0,15080,0,0,9440,10585,12775,14265,17945,14035,0,0,0,14360,0,0,0,0,0,0,16745,18490,7910,9960,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1310,5365,7160,8650,4445,16795,17175,0,7985,0,0,0,8985,0,0,0,2355,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12030,13415,0,14420,0,0,0,0,0,10150,11485,0,0,0,0,0,0,0,0,11555,0,0,0,FastExpand
1210,3265,4865,0,9090,0,0,0,2185,2720,13355,14215,9840,3205,0,0,10125,13235,12245,0,0,0,0,0,10835,11950,11875,14685,0,0,13265,0,0,15130,0,0,0,0,0,0,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1265,3140,6540,0,15910,0,0,0,1885,2545,10485,0,7800,2895,9185,0,0,0,0,0,0,0,0,0,10320,11520,12505,0,0,0,14075,0,0,0,0,0,0,0,0,0,0,0,9115,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1240,3070,6345,12640,11465,18970,0,0,1830,2520,13675,13880,7450,2845,15735,16305,7825,9525,8600,14785,0,0,0,0,9025,10085,11165,12275,0,15255,12290,0,0,14200,15535,0,0,0,0,0,16965,17510,8495,9690,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1300,3225,5035,17630,16070,17815,24480,26620,1930,2715,19650,20490,6835,2965,7885,7870,9240,11025,10420,16585,0,16520,0,0,12640,26230,14020,15020,15845,19785,21995,0,0,19755,21345,0,0,0,0,0,22085,22835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1325,3035,4655,14685,12405,0,0,0,1875,2375,14390,15185,6295,2875,7380,16635,9545,10385,10340,20050,0,19720,24255,0,8150,9180,9160,10830,11630,11315,22185,0,0,16160,21030,0,0,0,0,0,17895,18655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1270,3095,5480,20470,15995,18985,22225,28130,1880,2420,11995,21115,6685,2910,8705,21300,8180,10715,8925,0,0,23835,0,0,8595,9700,10050,11085,18120,11535,12175,0,0,14455,0,0,0,0,0,0,15865,16755,7780,29820,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1265,3310,4870,14440,12185,21565,33220,0,1955,2815,12440,20025,6395,2975,15675,16460,8450,9700,9220,25740,0,13850,30115,0,7740,8775,9925,10980,13200,11105,26045,0,0,15880,20245,0,0,0,0,0,17840,18530,32920,35515,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1295,3350,2600,12980,11915,21680,24115,32255,2230,3660,14325,15130,4295,3365,5510,16035,8440,9160,9365,14890,0,18950,38595,0,6050,7135,9630,10625,11425,10730,42125,0,0,14175,0,0,0,0,0,0,15600,16180,5450,6610,0,0,0,0,0,0,0,0,40705,0,0,0,Carrier
1240,3210,3920,15625,13445,14390,16995,28935,1885,2615,10960,12860,4285,2900,5775,24335,6430,10575,7160,32960,43080,25220,33105,43695,7735,8745,9680,10795,16810,12020,44265,0,0,9970,16515,0,0,0,0,0,11295,12765,5575,6725,45290,43945,53165,54735,0,0,0,0,37750,55475,45295,63580,Carrier
1190,3125,2580,12015,10135,24735,29190,29955,2010,7170,14305,15610,3875,3015,5175,16545,7930,9020,9025,13680,39810,18150,18125,45440,5690,7650,6815,9800,13255,10970,8150,0,0,16070,17470,36430,35740,37795,0,0,17460,18020,4945,6200,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1250,3070,6115,16465,15130,32130,41070,47880,1885,2425,14920,16160,7395,2870,16390,19660,7830,9925,8520,15290,0,19565,24320,0,8480,9505,10545,11570,14505,12430,45685,0,0,17355,19500,27400,26215,26975,0,31490,19550,20720,65800,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1205,3210,4165,12625,10495,12315,16825,26325,1980,2735,14230,18655,5465,3020,6655,18085,6495,9055,7195,15815,0,15795,21715,0,6545,7545,8855,10150,16345,10090,14635,0,0,11970,15515,0,0,0,0,0,13400,14160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1275,3030,6110,15475,13920,18065,24040,25970,1850,2410,11745,14475,7220,2870,17795,17775,10260,11425,10985,15065,27245,15350,18515,31395,8390,9380,10190,11235,12145,12015,27910,0,0,34010,55105,0,0,0,0,0,38055,38865,28775,55120,55875,51165,0,0,30010,32295,0,33460,35585,50905,0,0,FastLegs
860,3325,5505,0,5030,0,0,0,1445,12065,12695,13655,6265,2435,9975,0,6505,7655,7195,17745,0,7725,0,0,12670,14120,17265,18400,0,18315,21005,0,0,20205,21615,0,0,0,0,0,21715,22805,7325,8495,0,0,0,0,0,0,0,0,9795,0,0,0,FastExpand
1166,2972,3944,18118,11790,16224,22028,25458,1736,2248,13862,14650,5018,2738,0,0,6208,8782,7082,26554,0,14402,0,0,7730,9342,8880,12478,20040,11968,9962,0,0,10428,20138,0,0,0,0,0,11714,12880,6064,7280,0,0,0,0,0,0,0,0,25594,0,0,0,Carrier
1138,2860,5924,0,0,0,0,0,1740,2218,11322,14318,6424,2720,10080,12918,7134,7962,17052,0,0,0,0,0,9096,12272,16592,17858,18714,0,18254,0,0,17668,0,0,0,0,0,0,19084,19680,7730,8936,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1390,3715,6405,22245,19115,24285,0,0,2035,11090,14615,18430,9375,3035,0,0,7370,8480,8650,0,0,12595,0,0,15840,16985,16965,21810,29335,21860,18205,0,0,10420,11775,15675,12055,12900,0,0,28965,0,10510,11690,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1236,2972,7476,0,0,0,0,0,1848,2398,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1212,3670,2544,0,0,0,0,0,1992,5656,7150,8222,3108,3184,4334,0,5260,6116,6322,0,0,0,0,0,7380,8388,11012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1255,3995,5255,6830,3040,18530,19225,19305,4850,9120,9465,11550,6105,6250,17675,17720,3505,4330,7455,12365,31220,19925,19885,0,8245,11590,9930,12175,14385,11340,15530,0,0,12525,14755,0,0,0,0,0,14865,17035,7195,8515,28955,27925,0,0,0,0,0,0,25015,0,0,0,FastExpand
1250,2975,2755,19850,14770,17855,23325,31830,2160,3715,6960,11055,3990,3225,5460,31335,12035,13570,12785,27070,36660,17965,31330,0,6700,7715,10650,11785,12800,12260,15935,0,0,0,0,0,0,0,0,0,0,0,5225,6375,38250,37140,0,0,0,0,0,0,27060,0,0,0,Carrier
1266,3508,2754,12434,10278,18744,27000,29146,2306,3194,10884,11688,4836,4062,5842,0,8942,10838,9876,13780,0,14948,15516,0,6834,7850,8252,9976,13536,9866,0,0,0,20520,22114,0,0,0,0,0,22170,23134,5822,6992,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1260,3070,0,0,0,0,0,0,1845,2385,6440,0,0,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1205,3100,6170,23110,12855,15400,19910,20190,1995,2680,13720,23550,6445,3190,8420,0,8015,11085,8700,30910,0,14335,0,0,8760,9810,10405,11795,14925,11500,38525,0,0,16410,25470,0,0,0,0,0,18170,18720,7965,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1240,3190,4795,0,0,0,0,0,2065,2615,0,0,6835,3065,10080,0,5190,11765,6625,0,0,0,0,0,7885,9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7830,8990,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1175,3030,5695,0,0,0,0,0,1785,2330,13050,13725,7925,2815,0,0,6445,8235,7195,0,0,0,0,0,10375,11550,13090,0,0,0,14200,0,0,10790,0,0,0,0,0,0,12130,12850,8965,10595,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1225,3610,2470,12000,10195,20875,22165,33865,2160,7335,7865,9065,3175,5500,15550,15490,4510,5240,6315,22010,0,11750,27480,0,6420,7495,9340,10395,13890,11070,26100,0,0,17845,23980,0,0,0,0,0,19635,20420,4285,5440,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1270,3735,2630,10675,7950,0,0,0,2190,10955,12450,0,3340,3410,13745,0,6770,8195,10825,0,0,0,0,0,6325,0,7390,9185,12920,9245,8470,0,0,0,0,0,0,0,0,0,0,0,4540,5725,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1172,2968,5004,13828,12296,20376,22900,24748,1754,2326,12832,16638,7018,2736,8224,16652,5308,7248,6312,12000,27404,16224,21506,31738,8712,9820,11382,12542,23476,12948,25274,0,0,14040,21184,0,0,0,0,0,15804,16938,8066,9268,31722,30610,0,0,0,0,0,0,26550,0,0,0,Carrier
1260,3185,3855,0,0,0,0,0,1845,2390,0,0,4545,2835,0,0,8000,8865,0,0,0,0,0,0,6335,7335,0,0,0,0,0,0,0,9930,0,0,0,0,0,0,0,0,5685,6855,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1235,3440,8825,0,0,0,0,0,2100,13505,0,0,9230,3120,0,0,10770,12060,11490,0,0,0,0,0,11250,12275,14105,15125,16010,0,15155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1292,3298,5268,0,0,0,0,0,2192,0,0,0,5434,3192,6494,0,0,0,0,0,0,0,0,0,6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1292,3298,5268,0,0,0,0,0,2192,0,0,0,5434,3192,6494,0,0,0,0,0,0,0,0,0,6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1218,3596,2288,0,13390,0,0,0,1904,0,0,0,2968,5700,0,0,6566,9240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,5314,0,7484,8046,0,0,0,0,4724,5870,0,0,0,0,0,0,0,0,14088,0,0,0,ReaverDrop
1235,3145,2485,0,17730,0,0,0,1940,13135,13575,0,4195,2945,5215,14980,8365,9400,0,0,0,0,0,0,5515,0,0,0,0,0,0,0,0,5885,9295,10825,7455,8175,0,0,0,0,5595,7095,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1280,3220,5735,13255,10010,18260,0,0,1895,2465,12740,15330,7185,2885,8220,19275,5600,6395,9005,13135,0,0,0,0,10470,11810,14465,16520,0,16460,0,0,0,19255,0,0,0,0,0,0,20770,22210,8445,9745,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1185,3615,6640,13620,11525,0,0,0,1855,2445,0,0,8670,2840,9870,9860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13810,15415,16040,15500,16155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1250,3650,5430,15025,12705,19230,22215,0,1885,2460,8650,16875,6930,2885,7950,7935,14975,15810,0,0,0,0,0,0,12195,23165,13330,14875,23225,16000,20445,0,0,17240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1260,3685,2610,0,17315,0,0,0,2025,14655,0,0,3325,3855,4525,0,8445,9420,10020,0,0,0,0,0,14410,15650,0,0,0,0,0,0,0,5635,7005,15580,7335,7935,0,0,0,0,4450,5825,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1245,3155,6610,12585,11010,0,0,0,1880,2425,12440,15810,7985,2870,0,0,5930,7485,8215,0,0,18235,0,0,9435,11245,11185,12320,0,12240,13335,0,0,14185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1195,3275,5010,0,0,0,0,0,1850,2420,0,0,6185,2860,7190,0,9890,10855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8410,0,0,0,0,0,0,0,0,7700,8850,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1215,3245,4860,15850,13260,17280,0,0,2145,2670,13710,14030,6650,3175,7895,0,7085,9780,7775,0,0,14130,0,0,7655,8715,8980,10085,10930,12275,18370,0,0,14505,0,0,0,0,0,0,16040,16645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
