@RELATION Starcraft_PvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
2835,1280,4255,4665,0,0,3350,0,2435,0,0,0,0,0,0,0,0,0,0,5840,7420,9370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,4720,0,TwoHatchMuta
3086,1374,4344,6706,0,0,4368,8902,2726,4182,10720,12442,0,0,13460,26134,0,26156,0,5782,7454,9320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25726,0,0,0,0,0,0,13818,14322,0,ThreeHatchMuta
3198,1392,7742,5274,0,0,3454,12292,2674,9634,0,0,0,0,5506,6332,9510,6878,0,4742,6286,8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4336,4810,0,Standard
3080,1430,4560,5170,0,5195,3325,0,2670,7595,16565,23280,0,0,10525,13655,11870,13975,27230,14805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15725,0,0,0,0,0,0,10660,11120,18380,HydraMass
3125,1435,4410,4930,0,0,1655,3650,2655,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8260,0,0,0,0,0,0,8235,0,9765,Unknown
3120,1455,5175,14565,0,0,4405,8315,2725,4200,0,0,0,0,5525,6385,14495,7315,0,6825,8375,11455,11775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9105,9505,0,HydraMass
2980,1400,4240,4675,0,0,3380,0,2515,12260,0,0,0,0,5600,6270,0,0,0,5350,10210,12190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
3040,1380,4490,12450,0,8965,3435,13070,2570,11860,16700,0,0,0,5710,6490,8725,6830,0,4930,9860,14940,11775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
3105,1425,4845,15450,20260,18505,4765,7215,2765,4485,9995,15640,18040,19065,6280,7105,9590,7120,15245,11675,15380,24725,19295,0,0,16435,20175,18400,0,0,0,26210,29625,29690,27670,0,0,0,11745,12465,28165,12515,16595,0,18170,12950,13515,0,HydraMass
3140,1500,4780,7265,20040,7460,3355,11810,2590,7025,15185,18400,22380,25390,5265,8840,0,19220,10270,4600,11905,0,13805,0,0,16415,0,17455,0,0,0,21720,24885,26325,23850,19945,21300,21375,12140,12850,0,12920,17475,0,17485,9505,10775,0,Standard
3080,1430,4560,5170,0,5195,3325,0,2670,7595,16565,23280,0,0,10525,13655,11870,13975,27230,14805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15725,0,0,0,0,0,0,10660,11120,18380,HydraMass
3125,1435,4410,4930,0,0,1655,3650,2655,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8260,0,0,0,0,0,0,8235,0,9765,Unknown
3015,1380,4455,6235,21455,17845,3295,13335,2585,9465,10890,22845,25415,33050,5620,7820,30225,27955,9385,4530,16680,32020,20410,0,30355,17400,31990,18505,28055,40730,33665,22435,33210,24695,27555,36465,39065,39040,14415,15490,35475,15500,19665,0,19830,13510,14155,48830,Lurker
3140,1500,4780,7265,20040,7460,3355,11810,2590,7025,15185,18400,22380,25390,5265,8840,0,19220,10270,4600,11905,0,13805,0,0,16415,0,17455,0,0,0,21720,24885,26325,23850,19945,21300,21375,12140,12850,0,12920,17475,0,17485,9505,10775,0,Standard
3105,1425,4845,15450,20260,18505,4765,7215,2765,4485,9995,15640,18040,19065,6280,7105,9590,7120,15245,11675,15380,24725,19295,0,0,16435,20175,18400,0,0,0,26210,29625,29690,27670,0,0,0,11745,12465,28165,12515,16595,0,18170,12950,13515,0,HydraMass
3120,1455,5175,14565,0,0,4405,8315,2725,4200,0,0,0,0,5525,6385,14495,7315,0,6825,8375,11455,11775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9105,9505,0,HydraMass
2980,1400,4240,4675,0,0,3380,0,2515,12260,0,0,0,0,5600,6270,0,0,0,5350,10210,12190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
3040,1380,4490,12450,0,8965,3435,13070,2570,11860,16700,0,0,0,5710,6490,8725,6830,0,4930,9860,14940,11775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
3015,1380,4455,6235,21455,17845,3295,13335,2585,9465,10890,22845,25415,33050,5620,7820,30225,27955,9385,4530,16680,32020,20410,0,30355,17400,31990,18505,28055,40730,33665,22435,33210,24695,27555,36465,39065,39040,14415,15490,35475,15500,19665,0,19830,13510,14155,48830,Lurker
3015,1380,4455,6235,21455,17845,3295,13335,2585,9465,10890,22845,25415,33050,5620,7820,30225,27955,9385,4530,16680,32020,20410,0,30355,17400,31990,18505,28055,40730,33665,22435,33210,24695,27555,36465,39065,39040,14415,15490,35475,15500,19665,0,19830,13510,14155,48830,Lurker
2340,1425,3600,18235,0,0,5860,8325,3215,4905,15885,19580,24450,27305,7215,8010,18890,14450,18765,7915,9575,11490,0,0,0,29915,0,33420,0,0,0,0,0,0,0,0,0,0,29120,0,29880,0,0,0,0,5130,5750,0,HydraMass
2310,1400,3570,12715,0,0,4020,4680,3150,4600,16500,0,0,0,10250,11245,0,0,12820,9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,6905,0,HydraMass
2310,1425,3585,11255,0,0,5665,8215,3240,4585,11120,14650,16335,19890,7005,7785,16055,14450,11165,7685,0,0,0,0,0,20330,0,21635,0,0,0,0,0,0,0,0,0,0,13480,0,14465,16370,0,0,0,5210,5765,0,HydraMass
3040,1425,4435,6480,0,0,4785,0,2520,4870,0,0,0,0,0,0,0,0,0,6865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2245,1360,3505,12320,0,0,7935,8185,3080,4325,12670,14570,17765,0,9780,11350,16510,14810,12710,9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15710,0,16525,0,0,0,0,6250,7135,0,HydraMass
2360,1410,3635,12740,22815,14630,7495,7885,3265,4450,11920,13455,16605,19045,9120,9950,16135,13900,12300,8855,0,0,0,0,0,19590,23155,20945,0,0,0,24680,0,0,0,0,0,0,14660,23100,15375,19570,0,19560,24675,5145,5540,0,HydraMass
3050,1355,4345,5110,0,0,3495,0,2540,0,0,0,0,0,7540,9505,0,0,10890,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660,5130,0,Lurker
2305,1425,3560,26945,28785,7320,5690,8010,3210,4940,14830,14935,15370,17770,6865,7570,10820,9095,14850,9655,29705,0,32415,0,0,24405,0,26445,0,0,0,31600,0,32970,0,0,0,0,16990,27830,21985,21995,32175,28805,22100,5735,6200,0,HydraMass
2230,1395,3485,0,0,0,6735,7550,3075,4315,5690,5940,12135,15715,7940,8625,10260,8660,16060,10610,13080,15080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20680,0,0,0,0,0,0,9495,9910,0,HydraMass
2370,1355,3625,0,0,0,5130,17280,3305,4440,8575,8930,10800,10895,6405,7425,8745,7185,0,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraMass
3065,1330,4375,10060,0,0,6945,11635,2600,4300,13105,16380,17360,0,8285,12420,16770,15200,13370,9855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15185,0,16245,0,0,0,0,5520,5925,0,HydraMass
2320,1355,3575,10365,0,0,6240,14895,3205,4340,11875,12380,12820,0,10245,10960,0,0,14760,9490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150,5660,0,HydraMass
2315,1385,3590,11205,0,10100,6835,11120,3185,4840,6415,7485,14485,14755,9250,10470,0,15425,11950,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,5670,0,HydraMass
2960,2380,4220,10470,28535,0,1495,6300,2220,5225,5405,11820,16750,17575,7475,8355,0,0,16845,8365,9920,12420,25575,0,0,24010,0,26505,0,0,0,33055,37175,35515,38715,0,0,0,24035,25990,35965,29880,30485,0,33910,4140,4570,0,HydraMass
3195,1390,4470,26785,0,0,7425,10060,2700,5110,6900,13105,16090,19460,8710,10925,10790,10780,14970,9025,0,0,0,0,0,22655,0,23825,0,0,0,25825,0,0,0,0,0,0,19300,0,20250,0,0,24410,0,4595,4980,0,HydraMass
2170,1365,3445,3700,0,27665,2425,10885,4175,6145,14620,16230,16975,18720,10050,11960,16360,14795,12710,9305,13830,16920,15940,0,0,19955,0,21380,23225,25115,31390,0,0,0,0,0,0,0,8020,0,0,16065,0,0,20180,6345,9125,0,HydraMass
3140,1595,4430,8005,23590,4465,1435,4550,2360,6530,12530,13705,15690,15990,10390,12775,20480,17725,14015,9835,21315,27390,23485,0,0,20460,0,21520,27635,31005,0,30035,31545,33615,31550,0,0,0,18360,19735,32745,19745,24040,0,24050,5835,6255,21750,HydraMass
3160,1420,4435,21580,19870,0,1640,4320,2520,5910,11350,14710,15070,18760,7465,8970,14320,12730,12090,7855,9650,11560,11595,0,0,14960,0,16935,25730,28605,0,36345,38500,38480,40595,0,0,0,6535,19005,14930,19020,23955,0,23975,4480,4920,7315,HydraMass
3025,1395,4320,38260,41065,41900,4970,8430,2520,4230,14535,17020,19950,20155,6605,7565,9825,7980,13970,6420,20340,23405,22740,0,36035,29110,0,30290,32485,36725,36760,39585,44230,43310,41025,60420,0,0,15635,36445,19630,19640,41695,27370,27385,7395,10745,42445,HydraMass
3065,1455,4330,14360,26095,20450,5225,10210,2510,5140,12115,15385,16135,18050,10650,13605,16220,14570,14555,6530,9250,11515,11170,0,0,20490,0,23085,54775,62450,57945,28670,30380,34480,30210,31200,0,48345,6600,29335,23090,12600,34420,28605,13265,6340,7040,7270,ThreeHatchMuta
3060,1405,4350,4820,30525,0,3440,10580,2570,7425,12005,13180,20090,20410,9595,10670,17780,16265,12290,8745,36125,38115,40410,0,0,19950,0,27250,0,0,0,0,0,0,0,33350,35680,34700,19895,44015,21050,21055,0,27275,27285,5735,6120,0,HydraMass
3020,1385,6120,7640,27980,0,4660,7950,2635,4410,10365,13300,16760,18305,8000,9775,13215,11600,10535,6960,18095,20625,21305,0,0,14250,0,15665,20600,22575,0,0,0,0,0,0,0,0,12600,13860,18970,13880,18145,23435,18155,5170,5630,0,HydraMass
3175,1470,4465,8370,29400,0,3830,6540,2700,4880,5195,7480,11220,14790,11700,13360,14585,12675,31530,11980,0,0,0,0,0,24725,0,27365,0,0,0,31740,33800,35560,33330,0,0,0,15585,28025,17285,16545,34725,21540,20710,5540,6095,45795,HydraMass
3105,1385,4390,13785,0,0,3370,7340,2655,8685,12740,0,0,0,10735,11660,13105,11510,19550,5390,6955,8820,9490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14630,0,17685,17730,0,0,0,7310,9350,0,TwoHatchMuta
2932,1348,4182,4452,28298,0,3058,20292,2478,7962,12714,14812,15484,17958,6266,8032,15118,13344,11626,5170,0,0,0,0,0,23074,0,26112,0,0,0,0,0,0,0,28384,0,0,21794,23086,0,23092,28338,0,28348,19962,20384,0,Standard
2344,1382,3606,10166,0,0,3698,17776,3238,12872,23078,0,0,0,13512,14512,20478,18640,16370,5282,6888,8868,10360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180,5620,0,TwoHatchMuta
3055,1215,4315,8915,0,17470,6005,6370,2610,11850,20465,29240,0,0,11695,13755,17045,13725,26115,20960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11780,24285,0,0,0,0,0,5445,5880,12560,HydraRush
3026,1314,4288,4708,0,0,3394,0,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,5632,0,Unknown
2974,1352,4296,4774,0,0,3410,0,2552,7624,0,0,0,0,9470,10854,0,0,0,8836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388,0,0,0,0,0,0,6098,11190,7224,HydraMass
2890,1380,4310,23610,25300,0,5395,7025,2425,4625,6720,7445,13260,15045,7205,8390,9545,7925,14465,6745,15955,18485,19230,0,0,20875,0,22110,25820,28665,28570,27915,0,29400,0,0,0,0,14570,20825,15350,15370,25140,0,20840,14680,15695,0,HydraMass
3105,1270,4380,6190,28605,0,4580,17305,2725,4470,18060,23540,25625,0,10830,12940,15345,11935,0,17010,18680,21505,23000,23345,0,25490,0,26755,28710,30615,0,0,0,0,0,0,0,0,8055,25500,10440,15335,29595,19600,28550,8365,13855,9265,HydraMass
3010,1344,4294,0,0,0,1558,7520,2302,4422,5886,6340,12042,14732,9430,10206,12410,10190,20488,10696,0,0,0,0,0,28060,29214,0,0,0,0,0,0,0,0,0,0,0,7796,22014,8812,19794,26122,11684,23972,7322,8242,8464,HydraMass
2930,1375,4195,0,0,0,0,0,2435,4980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8685,9065,0,Unknown
2405,1420,3665,21990,26855,0,1560,6935,3330,4730,14535,18140,18230,19295,8200,8940,11400,9030,15600,12025,15390,17305,0,0,0,23220,0,24990,0,0,0,46240,0,0,0,0,0,0,18645,22030,20105,22060,25470,25435,27275,5345,5710,0,HydraMass
3125,1465,4500,11860,0,0,3760,0,2645,0,0,0,0,0,0,0,0,0,0,5470,6995,8900,9875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7415,7815,0,TwoHatchMuta
2460,1420,3760,4940,0,0,3465,0,3290,11910,0,0,0,0,7500,8745,0,13985,10605,6530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4090,4530,0,Lurker
3120,2575,4405,13445,0,0,1345,2375,2180,4865,13285,15190,15935,22060,7765,8905,10960,9420,16970,9130,16480,23190,18450,0,0,15685,0,17975,21105,24175,25110,26810,28760,0,28260,0,0,0,6285,24565,11970,16260,0,0,21260,6695,19905,7150,HydraMass
3020,1400,4280,0,0,5850,3305,8515,2575,5165,11995,14770,0,0,5890,6600,0,14565,11515,7695,9270,11185,14735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14605,0,0,0,0,0,0,9315,10225,0,HydraMass
3112,1396,4410,5484,21132,0,3618,3756,2656,8078,14332,19206,19420,19764,6518,7202,32294,30628,12588,9040,12760,0,14988,0,0,17036,0,18456,0,0,0,20458,23952,22240,24464,30582,31658,31642,15472,16238,34108,16230,20496,0,20488,4568,5018,31502,HydraRush
2275,1350,3545,5775,0,0,3215,0,3085,9025,0,0,0,0,5705,6510,0,0,8225,4835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lurker
1595,2170,2850,3225,0,4940,1885,13255,4955,9065,11395,0,0,0,12160,13300,14330,12815,0,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraMass
2312,1404,3718,4986,0,0,3558,0,3170,7118,9610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5882,6244,0,Unknown
2312,1404,3718,4986,0,0,3558,0,3170,7118,9610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5882,6244,0,Unknown
2680,1346,0,0,0,0,1526,0,4510,11670,0,0,0,0,5068,5856,8992,5762,0,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
3005,1245,4285,4690,0,0,3510,13755,2410,5775,0,0,0,0,9475,10280,0,0,0,8530,10130,12020,12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6795,0,0,0,0,0,0,4330,4715,7720,HydraMass
3150,1435,4430,5750,0,0,1565,3790,2580,0,0,0,0,0,5975,7010,8275,10360,18185,7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13800,14275,0,HydraRush
2260,1400,3550,11825,0,0,1575,6765,3230,5075,6005,10110,10905,12410,17225,18885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5505,6125,0,HydraMass
3050,1375,4435,17535,20205,0,4420,7030,2515,10900,20425,22350,0,0,5680,6410,8460,9975,0,15270,0,0,0,0,0,16810,0,18080,0,0,0,0,0,0,0,0,0,0,13700,18865,14505,0,22970,0,0,4365,4730,0,HydraRush
2685,1440,3970,16230,0,0,1610,12320,5245,8510,0,0,0,0,9740,10635,13350,10530,0,3950,5515,7375,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14110,0,0,TwoHatchMuta
2805,2980,4050,0,0,0,1315,2260,2085,5125,0,0,0,0,7065,7920,9445,7800,0,10320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7765,8300,0,HydraMass
2890,1405,4170,0,0,0,1545,3650,2335,0,0,0,0,0,0,0,0,0,0,4995,6585,8480,9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11585,11965,0,TwoHatchMuta
3040,1390,4320,5165,18575,0,1555,3725,2360,12015,12395,14545,14725,18980,6695,8510,9455,7850,17140,12860,23170,0,0,0,0,15565,0,16630,0,0,0,0,0,0,0,0,0,0,13640,16685,14360,16215,20905,20355,20290,4220,4605,0,HydraRush
2950,1330,4205,5815,0,0,4110,11685,2350,7530,20605,0,0,0,9340,10845,11745,10185,16510,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17010,0,18220,0,0,0,0,13690,14605,0,HydraMass
3155,1250,4945,5890,16555,0,4745,7980,2560,4350,8565,12350,15350,17755,8840,14730,22580,18890,15665,6585,8270,10205,0,0,0,13125,0,14115,16535,18370,18415,0,0,0,0,0,0,0,22680,0,0,0,0,0,0,9970,10380,0,ThreeHatchMuta
3230,1315,4505,5600,18745,0,4055,8625,2730,4950,11430,12415,19265,21460,13255,14255,17315,15735,0,6285,7915,9895,9925,0,0,13570,14995,16495,19355,22085,0,0,0,0,0,0,0,0,12080,22025,12780,22115,0,16940,0,9410,9825,0,ThreeHatchMuta
2325,1200,3585,8225,0,0,5480,14280,3390,4400,11775,16190,0,0,9545,10400,12530,11015,18490,9505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16455,0,17175,17405,0,0,0,5360,5900,0,HydraMass
3410,1465,6160,0,0,0,4730,17355,2815,4880,11605,14420,21490,23140,7215,8100,9600,8075,0,11765,16935,18895,0,0,22065,23365,0,0,0,0,0,0,0,0,0,0,0,0,10725,0,0,0,0,0,0,5145,5560,11805,HydraMass
3090,1290,4370,12610,19780,0,6635,7925,2730,4270,10165,15580,15695,22295,8100,8925,12565,9325,16485,9210,0,0,0,0,0,15145,0,17615,0,0,0,42585,0,0,44180,0,0,0,17265,19380,18125,18135,23500,21050,23475,5160,5940,0,HydraMass
3475,2590,4735,8675,0,0,1530,2380,2195,4545,17730,26540,0,0,9135,10075,12495,10140,18585,9450,23115,0,25230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,0,13210,22760,0,26470,0,5440,8590,6110,HydraMass
2790,3395,4055,9175,0,18480,1415,2345,2105,4480,9155,12485,14185,17840,14105,15080,17250,15100,0,8860,10415,12395,0,0,0,18135,0,22345,0,0,0,0,0,0,0,0,0,0,14040,0,15450,15460,0,20435,20445,5620,5990,0,ThreeHatchMuta
4695,1480,6910,0,0,0,1675,4815,2840,3060,4180,0,0,0,6135,10070,0,10625,0,10890,12655,14825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7660,0,0,0,0,0,0,5755,6440,8390,HydraMass
3405,1460,4685,20310,30155,0,1650,7295,2890,6215,12680,13000,13230,14390,13670,15560,21225,19615,18050,8665,10245,12140,12840,0,0,26100,0,27330,0,0,0,0,0,0,0,0,0,0,22555,34935,23350,23355,0,0,35945,4910,5300,0,ThreeHatchMuta
3155,1410,4450,0,0,0,6020,26530,2660,11010,12370,21740,28690,28785,15685,16695,18050,16390,24635,7890,9535,11510,11435,0,0,30550,0,33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640,7070,0,TwoHatchMuta
3430,1435,36685,0,0,0,2785,14985,2665,11880,12700,13990,31460,33590,5540,6200,10030,6240,0,4715,14220,16840,19445,0,20140,31065,0,33200,35270,39460,37365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16615,18355,0,Standard
3450,1420,0,0,0,0,2775,12055,2555,9980,15580,19180,21890,0,5065,5855,8655,5925,24515,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9580,0,10425,11285,0,14735,18005,6775,7545,0,Standard
3645,1295,30460,27320,29545,0,2470,15340,2895,11490,12535,14000,18615,25375,5195,5995,8635,6975,31340,4895,14660,17570,17045,60155,18860,25440,0,26760,35965,0,63270,35220,37035,37090,42845,0,0,0,20660,27280,21395,21525,31450,25460,25965,11100,11675,42095,Standard
3422,1436,4720,10392,0,0,3958,0,2932,4426,0,0,0,0,7572,11980,10412,8250,0,6078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7988,0,9622,0,0,0,0,5544,5958,8850,HydraMass
3962,1426,0,0,0,8954,1582,16262,3192,13932,14528,15494,0,0,5354,6132,6076,6048,15850,5288,13674,15784,0,0,15656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7250,7672,0,Standard
2260,1378,3516,9210,0,0,6450,25794,3116,4178,6340,22730,0,0,13088,14996,21464,13890,17100,11758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13178,0,0,23668,0,0,29848,6572,7218,14048,HydraMass
3072,1378,4460,6944,0,0,1536,2808,2562,9774,10436,30852,0,0,0,0,0,0,0,4602,6148,8356,7996,20746,8048,29944,0,0,0,0,0,0,0,0,0,0,0,0,10950,19190,0,0,24174,0,0,4442,5016,11758,TwoHatchMuta
1670,2230,2945,3460,0,0,2080,0,4600,0,0,0,0,0,0,0,0,0,0,5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3040,1350,4285,0,0,0,3405,4600,2565,10730,0,0,0,0,0,0,0,0,0,6265,7795,9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5270,5730,0,TwoHatchMuta
2310,1405,3600,6295,0,0,3835,0,3285,0,0,0,0,0,0,0,0,0,0,5235,6845,8835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3545,3930,0,TwoHatchMuta
1655,2235,2920,3345,0,0,2025,0,4575,0,0,0,0,0,6700,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
1635,2225,2915,3265,0,0,2000,0,4600,0,0,0,0,0,0,0,0,0,0,5445,7000,8870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850,7245,0,TwoHatchMuta
1670,2230,2945,3460,0,0,2080,0,4600,0,0,0,0,0,0,0,0,0,0,5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2955,1365,4245,6490,0,0,4455,12675,2540,4100,0,0,0,0,6900,9275,0,0,10160,5935,11710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraMass
1895,1400,3165,13220,15745,0,4930,7595,3050,4420,11630,13110,13385,0,6080,6805,0,0,11315,7100,8710,10680,14685,0,14440,12725,0,13765,0,0,0,20200,21725,0,21645,17700,18850,18810,11855,12665,0,12650,16750,0,16735,8030,8415,0,HydraMass
1875,1340,3160,0,0,0,8450,9085,3040,4550,7180,0,0,0,9685,10495,11975,10420,0,15490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8060,8505,0,HydraMass
3145,1440,4410,6880,0,0,5490,10785,2695,4525,9205,13470,19195,19655,8015,9685,10285,8720,14995,11505,13895,0,16035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16370,17115,0,17140,0,0,0,5360,5820,0,HydraMass
1720,2355,3000,7270,33405,0,2030,5865,3780,4965,16035,17945,24285,30000,12330,13605,17650,16065,16480,10825,14785,0,17430,0,0,24830,0,25850,0,0,0,0,0,0,0,0,0,0,5495,21910,52955,17670,28795,68685,21920,6210,6615,15850,HydraMass
