@RELATION Starcraft_TvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
1710,2315,2975,0,0,0,1870,12815,8480,11945,0,0,0,0,4680,6200,0,0,7265,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lurker
3114,1318,4410,0,0,0,0,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3005,1385,4290,0,0,0,4985,7735,2580,4270,0,0,0,0,10930,11835,0,0,13505,6830,8445,10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930,6470,0,ThreeHatchMuta
2330,1370,3640,5585,0,0,2435,12520,9150,16630,21805,23215,0,0,4840,6490,0,0,7435,3935,17535,0,19620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6005,6400,0,Lurker
2970,1350,4285,82730,84785,0,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,0,0,33210,0,34465,47860,53415,0,37215,38950,70410,50855,0,0,0,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,Lurker
2970,1350,4285,82730,84785,0,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,0,0,33210,0,34465,47860,53415,0,37215,38950,70410,50855,0,0,0,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,Lurker
2970,1350,4285,82730,84785,0,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,0,0,33210,0,34465,47860,53415,0,37215,38950,70410,50855,0,0,0,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,Lurker
3005,1385,4290,0,0,0,4985,7735,2580,4270,0,0,0,0,10930,11835,0,0,13505,6830,8445,10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930,6470,0,ThreeHatchMuta
1565,2210,2860,3775,0,0,1905,14235,10915,0,0,0,0,0,4650,5335,11940,5855,10645,7095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
2970,1350,4285,82730,84785,0,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,0,0,33210,0,34465,47860,53415,0,37215,38950,70410,50855,0,0,0,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,Lurker
3266,1400,4564,5356,0,0,1612,3842,2602,4542,0,0,0,0,11184,13724,0,17746,14678,6308,7842,9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524,7916,0,ThreeHatchMuta
3195,1630,4475,9535,28420,0,1310,5010,2715,5415,14065,15175,22400,23910,6315,7035,0,18725,15465,7115,8665,10680,10635,0,0,20840,24730,22305,24345,26225,0,27035,28330,0,28360,27940,0,0,17790,21220,20285,20280,25365,21170,24425,9285,9745,0,HydraMass
3120,1380,4395,12170,27945,0,3955,7440,2700,10445,13215,13605,17960,20375,12885,14850,20010,16800,15655,5815,7355,9215,17015,0,0,19975,0,21105,23285,25460,0,24175,25640,29795,25610,0,0,0,16475,24200,17980,19035,28345,22120,27965,4665,5040,0,TwoHatchMuta
2355,1400,3610,0,0,0,4230,8560,3155,12065,12700,13720,21700,23005,7310,9230,13805,11855,9840,6000,18750,20700,21460,0,0,15355,0,16705,20690,29090,43475,0,0,0,0,38500,0,0,15325,0,0,16180,0,0,37845,5155,5620,36705,Lurker
4240,1270,5655,5710,0,0,4360,0,2670,3540,6700,0,0,0,10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8970,0,0,0,0,0,0,9140,0,9660,HydraMass
3245,1455,5270,7525,0,0,1615,3760,2415,0,0,0,0,0,0,0,0,0,0,5085,6655,8755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,5640,0,TwoHatchMuta
2966,1210,4264,0,0,10270,4440,8968,2544,4114,14406,15552,21906,24662,8242,9016,15148,12618,11080,6436,8008,26278,23328,0,0,22952,0,24434,26286,28484,31492,0,0,0,0,0,0,0,10284,0,11412,18484,0,16270,0,5276,5636,0,ThreeHatchMuta
3200,1370,4460,11010,0,0,5290,5625,2750,4995,15230,15495,19455,23445,9665,10695,15660,14090,13630,7045,10215,0,12155,0,0,24680,0,26240,0,0,0,0,0,0,0,0,0,0,13205,0,14065,17660,0,18235,24655,4745,5115,0,HydraMass
2820,1290,4130,0,0,0,1695,21600,4935,11140,18595,25440,25535,27860,5765,6660,21475,8980,9350,4115,22965,0,25015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5960,0,7200,17775,0,24390,0,12555,16075,13865,Lurker
3055,1355,4355,0,0,0,3630,4465,2425,5500,15770,20890,22440,25870,7580,11320,18410,15465,12005,6575,21960,0,0,0,0,21985,0,25755,0,0,0,0,0,0,0,0,0,0,22390,0,23120,23140,0,0,0,5055,5710,0,HydraMass
2820,1290,4130,0,0,0,1695,21600,4935,11140,18595,25440,25535,27860,5765,6660,21475,8980,9350,4115,22965,0,25015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5960,0,7200,17775,0,24390,0,12555,16075,13865,Lurker
1608,2262,2902,19818,46706,23990,2022,4674,3346,4886,16132,18792,20428,23466,13818,14776,20730,18660,16470,6614,8428,10330,14160,39582,0,23848,0,26108,28038,41564,0,30084,35492,34466,31948,0,0,0,18704,32030,23778,26128,36778,28108,36844,5284,5868,0,ThreeHatchMuta
2390,1465,3670,6525,0,0,1595,4940,3280,4540,18195,19265,26450,28175,16400,17590,21520,19965,19125,7705,9245,11955,12380,13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20845,0,22290,22295,0,0,0,5515,5965,0,ThreeHatchMuta
2475,1400,3785,3945,0,31495,1600,2160,6590,8665,8965,16425,16870,29965,4645,5850,13595,11320,7180,3755,9715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11385,0,12100,0,0,17720,0,21330,21820,0,Lurker
3065,1410,4355,6610,0,0,3545,6350,2280,11270,12705,14840,18185,20305,18975,20805,24380,23255,21725,5000,6530,8415,13230,8615,0,14185,0,15460,17365,19625,0,0,0,0,0,0,0,0,18990,0,19830,21180,0,23480,23720,4405,5745,0,TwoHatchMuta
3230,1390,4515,7690,0,0,4890,7320,2815,5295,10945,11395,16345,22640,8120,9935,14260,12565,10675,6240,7775,0,10410,0,0,18165,0,20035,0,0,0,22470,24140,24105,26185,0,0,0,10740,22500,12100,13315,28070,16115,18255,8460,11720,0,ThreeHatchMuta
2632,2874,3922,0,0,0,1370,4066,2172,0,0,0,0,0,0,0,0,0,0,5586,7134,8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5450,6632,0,TwoHatchMuta
3082,1348,4508,7154,0,7172,1566,5110,2638,4616,5014,8632,9568,13448,6906,7896,9250,7688,17426,10522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6622,0,7488,21942,0,13810,26746,5982,6440,0,HydraMass
2996,1312,4292,7100,0,0,1590,5174,2542,4836,12042,0,0,0,7004,9540,11014,9476,0,11850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440,8030,0,HydraMass
2884,1358,4806,0,0,0,1520,4484,2354,0,0,0,0,0,9504,0,0,0,0,6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788,5196,0,HydraRush
2505,1470,3795,55835,60625,26855,1660,3660,3420,13965,24670,29370,29725,30445,7410,9555,14235,11840,10170,6035,12400,54570,14425,0,0,39000,0,48980,51625,55785,0,0,0,0,0,0,0,0,17815,60685,19390,19405,0,40645,41405,5805,6200,0,Lurker
3190,1390,4460,10815,0,0,1650,3905,2345,12935,13385,14330,15985,17500,6235,8360,35760,34245,8845,5285,13635,15550,16385,15540,0,24075,0,25360,30990,32815,33050,0,0,0,0,0,0,0,24040,0,35840,36770,0,39930,0,6045,6485,0,Lurker
3025,1395,4305,0,0,0,4735,7015,2605,9305,16045,19720,20605,0,10655,12825,17085,14665,13330,6230,7840,9810,12690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13090,0,18055,14635,0,22300,18810,6695,7065,0,TwoHatchMuta
3205,1380,5385,0,0,0,3860,6155,2270,11250,13090,14050,14230,14955,8505,9375,18315,16555,11095,5145,6685,8555,19220,0,0,24905,0,26230,30195,0,0,0,0,0,0,0,0,0,18505,0,19625,19640,0,23780,23790,4135,4490,0,TwoHatchMuta
2895,1365,4215,7715,0,0,5005,5555,2360,3955,9600,11365,13380,15925,7785,9285,21935,20365,10610,6605,9995,14395,12490,0,0,12290,0,13405,15605,18085,0,0,0,0,0,18485,19860,19840,19965,0,20680,20705,0,26380,26395,5965,6410,20635,HydraMass
2960,1620,0,0,0,0,1375,19840,4820,9910,13255,17540,18480,19425,6385,7775,15945,13105,9095,4235,5940,29240,7810,0,0,17610,0,25260,27605,31825,0,0,0,0,0,33540,35390,0,0,0,0,0,0,0,0,8905,9300,0,TwoHatchMuta
3048,1342,4310,0,0,0,1480,4790,2576,4614,11654,12230,12574,14008,6242,7486,0,7006,12412,8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7286,7798,0,HydraMass
2638,1428,0,0,0,0,1602,0,7720,0,0,0,0,0,4858,5802,0,0,7806,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lurker
3284,1322,4638,4970,35504,0,3472,16102,2672,5170,5476,13790,14678,18354,6930,10148,10780,9188,21556,12644,0,0,0,0,0,27228,0,28462,0,0,0,30338,31864,36438,34254,0,0,0,12726,29194,13476,13494,37894,19650,19660,7540,7960,0,HydraMass
2670,1348,17168,0,0,0,1566,18640,4520,5320,15102,15602,23978,24412,5496,7082,0,20294,8536,3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18672,19026,0,Standard
3124,1384,4388,6278,0,0,1576,3486,2616,0,0,0,0,0,7168,8898,0,0,9718,5718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4708,5098,0,Lurker
3674,1370,4956,6924,0,0,4154,0,2888,0,0,0,0,0,0,0,0,0,0,8656,10474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5332,9844,0,TwoHatchMuta
3465,1400,4945,10435,0,22270,2935,13300,2705,7830,11360,13570,21100,26265,5890,8180,22770,20880,14905,4770,6610,8845,8515,0,0,26695,0,28775,30915,0,0,0,0,0,0,0,0,0,22325,0,23040,0,0,0,0,5580,6225,0,Standard
3040,1350,4315,8210,0,0,3420,4070,2615,4925,11710,14945,17840,0,7740,8975,0,19120,10290,6705,12005,0,13935,0,0,16860,0,17995,0,0,0,0,0,0,0,19860,0,0,13875,0,14835,0,0,19110,0,5855,6250,0,HydraMass
3040,1415,4325,9630,0,0,5710,15080,2600,5300,12675,14725,20485,20605,9180,10410,0,0,11845,8385,22060,32010,24385,0,0,26420,0,28010,30055,33515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6345,7305,0,HydraMass
3265,1590,4560,12695,0,0,3920,8205,2885,10180,13670,19930,21015,0,10900,12205,0,0,14015,5930,7495,9355,13545,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7555,7955,0,TwoHatchMuta
2930,1330,4200,5680,0,0,3365,3820,2525,4640,4825,13490,23360,30040,6775,13655,0,0,14785,11075,19080,23015,21655,0,0,24920,0,26315,0,0,0,0,0,0,0,28180,30770,29975,0,0,0,0,0,0,0,9665,11235,0,HydraMass
1630,2240,2900,6910,0,0,2005,3590,3665,3825,4930,20110,21415,24415,12270,14425,0,0,15845,8220,11180,0,14550,0,0,18100,0,0,0,0,0,0,0,0,0,0,0,0,15165,0,16190,0,0,0,0,7290,7940,0,ThreeHatchMuta
1630,2240,2895,6860,17510,0,2020,5010,3585,5055,16680,19820,20585,23470,8915,10505,0,0,12295,6385,7995,10165,15450,0,0,14000,0,15465,17920,20330,0,29080,30930,30980,34460,21640,23540,23050,11265,0,12670,26745,0,0,0,5945,6310,0,ThreeHatchMuta
2555,1400,3835,4140,0,0,2355,2810,4640,12255,0,0,0,0,8875,10335,0,0,11515,8050,16030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7235,7925,0,Lurker
3060,1400,4410,5930,0,0,4675,20415,2590,4310,16930,20490,25790,29365,8815,11355,22840,21175,11850,8340,17080,0,19065,0,0,29735,0,32465,0,0,0,0,0,0,0,0,0,0,21060,0,21900,21905,0,26675,27415,5625,6200,0,HydraMass
2860,2355,4505,5705,0,0,3655,6735,2005,15455,35210,0,0,0,9890,14050,19690,11640,14610,5095,6655,9770,8785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15075,0,15765,35415,0,23465,0,4350,4740,0,TwoHatchMuta
3285,1395,4545,0,0,0,1615,4230,2440,10115,11915,13435,22315,23200,10635,12210,16165,13915,13290,5575,7205,9115,14115,0,0,25850,0,27000,30170,0,0,0,0,0,0,29765,0,0,15020,0,16130,16145,0,21705,21715,4655,5265,0,TwoHatchMuta
3095,1365,4535,5345,0,0,3740,8140,2705,4415,11430,14770,14905,15240,17945,21630,29535,27210,23445,6655,8470,10445,22055,12925,0,29710,32290,0,0,0,0,0,0,0,0,0,0,0,26115,0,29265,29270,0,34890,34895,7675,8200,0,ThreeHatchMuta
3000,1380,4305,6370,0,0,3095,4560,2575,4195,11925,13865,24895,0,11030,13175,18200,16325,13995,7330,9055,11530,14290,0,0,27770,28815,0,0,0,0,0,0,0,0,0,0,0,14830,0,15570,15580,0,20875,20880,6015,6485,0,ThreeHatchMuta
2994,1320,4594,7058,0,0,3460,6554,2562,5478,13452,16050,21976,27218,10038,10966,17418,14840,12650,5874,7412,9308,19246,0,0,24260,0,26554,0,0,0,0,0,0,0,0,0,0,14824,0,17412,0,0,0,0,4874,5542,0,ThreeHatchMuta
2786,1436,0,0,0,27690,1598,14162,4676,11530,19384,20948,22414,25888,19822,23128,0,0,25556,4058,5610,7488,11920,7686,21102,27748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8318,9014,0,TwoHatchMuta
2310,1375,3565,0,0,0,1585,5335,3180,4575,15100,16100,22995,23620,14235,16230,20310,17720,17175,6600,8545,11215,11250,0,0,24175,0,25470,28670,32285,32370,0,0,0,0,0,0,0,16485,0,20335,20340,0,26390,26415,5235,5615,0,ThreeHatchMuta
3120,1195,4370,6760,0,0,4565,7620,2615,4595,14575,25600,0,0,7190,10180,14875,12455,10735,6085,0,0,0,0,0,20695,0,22050,0,0,0,0,0,0,0,24050,26100,25215,9495,0,10245,12440,0,14260,17000,5595,7270,0,HydraMass
2522,1438,3810,3924,0,0,2252,9696,6690,9654,19878,0,0,0,4364,6028,0,0,7276,3816,8922,10864,10832,10842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lurker
3110,1365,4400,6990,33020,0,5300,7155,2625,4880,9515,12775,15815,20590,11180,12510,16040,14250,13905,6600,8185,10840,22000,0,0,18910,0,20195,22890,24910,0,26275,27775,30180,27800,35090,0,0,14605,0,16850,16860,0,24205,24215,4565,5065,0,ThreeHatchMuta
3185,1530,4505,0,0,0,1680,3850,2750,3415,0,0,0,0,6335,7670,0,0,9090,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6670,8370,0,HydraMass
1695,2225,2955,3380,0,0,1985,0,11580,12720,0,0,0,0,5045,6725,0,12585,7600,4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14915,15325,0,Lurker
3035,1335,4345,0,0,0,4380,7960,2610,6345,0,0,0,0,7345,8885,0,0,10280,5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4595,4995,0,Standard
3040,1395,4305,0,0,29585,4880,7050,2490,8045,11155,11690,18675,25435,7095,8870,16605,13770,9970,6275,8730,10725,10600,0,0,23975,0,27125,0,0,0,0,0,0,0,0,0,0,11900,0,12630,12740,0,19495,19505,5675,6115,0,Standard
2680,1395,3975,24925,0,0,4795,8745,3620,17025,26090,27460,0,0,0,0,0,0,0,6535,8200,10260,12515,13610,0,18155,0,19460,21845,24055,24090,26260,0,0,0,0,0,0,26175,0,0,0,0,0,0,5510,5875,0,TwoHatchMuta
3085,1405,4365,0,0,0,5445,7065,2610,11365,0,0,0,0,7315,8915,12095,10535,10200,6785,11430,0,13520,0,0,14960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755,6330,0,Lurker
2190,1415,3490,11655,0,0,2540,7990,4430,0,0,0,0,0,12130,0,0,0,0,3970,6970,9185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6775,8370,0,TwoHatchMuta
2775,1400,4065,0,0,0,3025,6680,4315,0,0,0,0,0,0,0,0,0,0,4645,6285,8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7075,0,0,TwoHatchMuta
3185,1375,4460,5605,0,6580,3250,11590,2685,0,0,0,0,0,8845,9650,0,0,11460,6910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10365,10925,0,Lurker
2985,1340,4270,0,0,0,3355,0,2565,0,0,0,0,0,5965,6760,0,0,8500,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5425,6020,0,Lurker
3030,1385,4715,6645,0,0,4200,9480,2830,3535,11870,0,0,0,0,0,0,0,0,5525,7200,9160,10995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5720,6450,0,ThreeHatchMuta
2585,1390,4100,0,0,0,3400,0,2465,3295,0,0,0,0,0,0,0,0,0,4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5245,5665,0,Unknown
3050,1420,4385,0,0,0,3260,0,2560,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4795,5185,0,Unknown
3065,1365,4530,7365,0,0,3545,4550,2545,9545,9805,0,0,0,10375,12880,0,15320,13685,5105,6745,9390,8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6015,6430,0,TwoHatchMuta
1660,2295,2945,7770,0,0,2055,5400,3715,4830,0,0,0,0,11880,13470,0,0,14640,6990,8675,10715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6090,8115,0,ThreeHatchMuta
3075,1415,4390,7065,0,0,5565,11645,2645,4145,9375,11215,14405,18860,9425,11195,17580,16040,12910,7630,22810,0,26425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19430,0,20225,0,0,24405,0,7250,7795,0,HydraMass
3190,1385,4600,6735,32990,32240,5450,6790,2680,4910,14405,17625,17930,19450,9870,13875,18990,17150,15125,7525,9225,11120,14950,0,0,24135,0,25395,0,0,0,27475,28820,31480,28805,33735,0,34840,19780,29595,20940,20960,33780,24990,25000,5210,5590,0,ThreeHatchMuta
3235,1415,4505,6425,0,0,3970,7255,2310,0,0,0,0,0,14700,15395,0,0,18010,6975,8650,10525,19830,11030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19645,0,0,0,0,0,0,4585,4925,0,TwoHatchMuta
2420,1410,3685,0,0,0,1560,4545,3485,4430,10230,16385,20920,22900,7915,9095,16940,14890,10575,6815,43635,47505,0,0,0,21520,24135,31620,45545,50850,0,37930,39315,41380,39270,0,0,0,14980,0,15955,15965,0,29815,34380,5485,6220,0,HydraMass
3020,1415,4340,7080,0,14870,4460,6985,2590,4270,11165,15900,20285,21510,14915,16460,20400,18805,18360,5815,8005,9950,14405,10290,0,27370,0,28600,30450,32705,0,0,0,0,0,0,0,0,16520,0,17275,19745,0,21985,27310,5290,5675,0,ThreeHatchMuta
3050,1450,4375,6130,0,0,4620,7485,2635,4255,9785,19435,0,0,11440,12195,18475,16745,14090,6510,8105,10020,12375,0,0,18265,0,19250,0,0,0,0,0,0,0,0,0,0,16500,0,17530,17535,0,0,0,5085,5525,0,ThreeHatchMuta
2786,1436,0,0,0,27690,1598,14162,4676,11530,19384,20948,22414,25888,19822,23128,0,0,25556,4058,5610,7488,11920,7686,21102,27748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8318,9014,0,TwoHatchMuta
2994,1320,4594,7058,0,0,3460,6554,2562,5478,13452,16050,21976,27218,10038,10966,17418,14840,12650,5874,7412,9308,19246,0,0,24260,0,26554,0,0,0,0,0,0,0,0,0,0,14824,0,17412,0,0,0,0,4874,5542,0,ThreeHatchMuta
3160,1365,4430,0,0,0,3685,6485,2655,8640,0,0,0,0,0,0,0,0,0,5185,6710,8580,8560,9445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7930,0,0,0,0,0,0,4845,5455,0,TwoHatchMuta
3040,1425,4510,6890,0,0,4730,7765,2605,4230,4580,10875,12695,18020,11470,14370,18545,17030,15505,6075,7710,9595,14045,0,0,19015,0,20055,22710,0,0,0,0,0,0,22020,23800,23830,13750,0,14990,15010,0,19750,19760,5410,6815,0,ThreeHatchMuta
2565,1375,3820,12640,0,0,3920,15985,3345,6150,8930,12335,12830,13670,6280,7000,20210,18090,10030,5515,21525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12755,13580,20415,14105,15885,0,20420,7340,7760,0,Standard
3200,1425,4580,0,0,0,5955,7780,2700,12025,13325,13625,16290,0,8085,9970,18665,15165,10650,7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14385,0,15170,0,0,19725,0,6580,8980,0,Lurker
3140,1420,4420,7980,0,0,5355,15200,2685,4530,12575,0,0,0,8625,10750,0,0,11600,6760,14285,16350,16225,16855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535,7150,0,HydraMass
2970,1350,4285,82730,84785,0,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,0,0,33210,0,34465,47860,53415,0,37215,38950,70410,50855,0,0,0,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,Lurker
3065,1335,4525,0,0,0,3485,5685,2640,12115,12585,13055,21160,21385,6030,6760,15215,13435,13315,4750,6280,8205,8180,8225,0,21190,0,22220,26205,28945,0,29370,30760,0,30730,0,0,0,13770,31160,14525,14545,0,20470,15225,6465,6840,0,Standard
2925,1330,4535,0,0,0,4105,5120,2545,7325,12160,16865,19240,19525,10825,11845,23620,22010,13860,5380,6945,8865,8915,9320,0,26615,0,27855,29750,31620,0,30545,0,0,0,0,0,0,12005,27040,12770,13395,0,16015,25785,5805,6295,0,TwoHatchMuta
2945,1330,4465,6140,32430,0,4755,13345,2520,4445,9515,10960,16185,16390,8155,8925,17115,15495,10770,6715,14595,29430,16820,0,0,23980,0,26955,29170,39290,0,31580,34690,38775,32890,32370,33840,33475,16760,33490,17545,17565,40155,21585,22835,6040,7300,0,HydraMass
2495,1345,3775,5400,0,0,4115,8605,4185,11080,0,0,0,0,10675,11500,13710,11510,0,6695,8860,21115,12810,0,0,22845,0,0,0,0,0,0,0,0,0,0,0,0,10885,21215,11560,11625,0,15760,18165,7360,7740,0,TwoHatchMuta
3060,1365,4825,7675,27580,17830,3695,6810,2615,6185,11690,12680,17455,18955,6400,8065,16665,14160,9180,5355,12340,0,14570,0,0,23290,0,24880,0,0,0,26990,28280,30340,28270,29075,0,0,14555,27000,15285,15310,0,20935,21440,4965,5310,0,Standard
3195,1435,4480,5150,21715,0,3485,3845,2740,5855,16400,16820,26185,0,16170,21035,0,0,0,7295,11020,13445,16590,0,0,11065,0,12510,14375,16240,0,18380,19820,21915,19800,0,0,0,16225,18395,0,19850,0,0,20255,8810,9455,0,ThreeHatchMuta
3025,1355,4295,0,0,0,3385,5750,2545,10955,12085,0,0,0,6230,6895,0,16160,14695,4900,6560,8580,8560,8510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460,6420,0,Standard
3065,1335,4525,0,0,0,3485,5685,2640,12115,12585,13055,21160,21385,6030,6760,15215,13435,13315,4750,6280,8205,8180,8225,0,21190,0,22220,26205,28945,0,29370,30760,0,30730,0,0,0,13770,31160,14525,14545,0,20470,15225,6465,6840,0,Standard
2840,3090,4125,7280,0,8210,2205,3265,1945,6460,13835,14350,18290,18910,11640,12680,16485,14595,14390,6185,7845,9715,11905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,4295,0,TwoHatchMuta
