@RELATION Starcraft_TvT_Terran

@ATTRIBUTE TerranDepot INTEGER
@ATTRIBUTE TerranGas INTEGER
@ATTRIBUTE TerranSecondGas INTEGER
@ATTRIBUTE TerranExpansion INTEGER
@ATTRIBUTE TerranSecondExpansion INTEGER
@ATTRIBUTE TerranThirdExpansion INTEGER
@ATTRIBUTE TerranFourthExpansion INTEGER
@ATTRIBUTE TerranBarracks INTEGER
@ATTRIBUTE TerranSecondBarracks INTEGER
@ATTRIBUTE TerranThirdBarracks INTEGER
@ATTRIBUTE TerranMarine INTEGER
@ATTRIBUTE TerranMedic INTEGER
@ATTRIBUTE TerranFirebat INTEGER
@ATTRIBUTE TerranBunker INTEGER
@ATTRIBUTE TerranAcademy INTEGER
@ATTRIBUTE TerranStem INTEGER
@ATTRIBUTE TerranComsat INTEGER
@ATTRIBUTE TerranEbay INTEGER
@ATTRIBUTE TerranTurret INTEGER
@ATTRIBUTE TerranInfantryAttack1 INTEGER
@ATTRIBUTE TerranInfantryArmor1 INTEGER
@ATTRIBUTE TerranInfantryAttack2 INTEGER
@ATTRIBUTE TerranInfantryArmor2 INTEGER
@ATTRIBUTE TerranFactory INTEGER
@ATTRIBUTE TerranSecondFactory INTEGER
@ATTRIBUTE TerranThirdFactory INTEGER
@ATTRIBUTE TerranMachineShop INTEGER
@ATTRIBUTE TerranSiege INTEGER
@ATTRIBUTE TerranMines INTEGER
@ATTRIBUTE TerranVulture INTEGER
@ATTRIBUTE TerranTank INTEGER
@ATTRIBUTE TerranGoliath INTEGER
@ATTRIBUTE TerranArmory INTEGER
@ATTRIBUTE TerranSecondArmory INTEGER
@ATTRIBUTE TerranMetalAttack1 INTEGER
@ATTRIBUTE TerranMetalArmor1 INTEGER
@ATTRIBUTE TerranMetalAttack2 INTEGER
@ATTRIBUTE TerranMetalArmor2 INTEGER
@ATTRIBUTE TerranStarport INTEGER
@ATTRIBUTE TerranControlTower INTEGER
@ATTRIBUTE TerranWraith INTEGER
@ATTRIBUTE TerranCloak INTEGER
@ATTRIBUTE TerranDropship INTEGER
@ATTRIBUTE TerranValkyrie INTEGER
@ATTRIBUTE TerranScienceFacility INTEGER
@ATTRIBUTE TerranVessel INTEGER
@ATTRIBUTE TerranGhost INTEGER
@ATTRIBUTE TerranNuke INTEGER
@ATTRIBUTE TerranBattlecruiser INTEGER
@ATTRIBUTE TerranAirAttack INTEGER
@ATTRIBUTE TerranAirArmor INTEGER
@ATTRIBUTE midBuild {Bio,TwoFactory,VultureHarass,SiegeExpand,Standard,FastDropship,Unknown}

@DATA
1368,2362,9196,5162,9660,0,0,2466,0,0,3934,0,0,0,7908,0,10048,0,0,0,0,0,0,3810,5990,9354,5726,15012,7354,5038,14328,9124,7698,0,13330,0,0,0,12974,0,14546,0,0,0,0,0,0,0,0,0,0,VultureHarass
1326,2594,10552,9142,0,0,0,2150,4132,0,3578,0,0,0,10628,0,12276,7336,9752,0,0,0,0,3818,10690,13974,5574,6454,0,5100,6182,14060,12700,0,0,0,0,0,5078,9404,6212,11872,0,0,0,0,0,0,0,0,0,FastDropship
1394,2686,9060,5198,0,0,0,2062,7870,0,3602,0,0,0,9510,0,11514,13884,15388,0,0,0,0,4008,6100,9458,5806,8992,6442,5268,8102,16704,10720,0,14388,0,0,0,11930,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1342,2726,10454,8176,14190,0,0,2130,4278,0,3384,0,0,0,8320,0,9624,8806,12194,0,0,0,0,3962,4938,11748,5368,5998,12560,6352,5990,6748,5404,0,13428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1350,2440,0,0,0,0,0,2314,0,0,3658,0,0,0,0,0,0,0,0,0,0,0,0,4724,0,0,0,0,0,5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
2288,0,0,0,0,0,0,1650,0,0,2906,0,0,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1340,2350,13094,5154,14134,16742,20736,2382,15806,0,3752,0,0,0,17214,0,19674,0,0,0,0,0,0,3690,5912,8132,5500,15746,9656,4972,15722,0,0,0,0,0,0,0,11310,17182,12622,0,17948,0,0,0,0,0,0,0,0,VultureHarass
1370,2412,11646,5224,13430,19702,0,2300,0,0,3904,0,0,0,9468,0,11614,14902,16132,0,0,0,0,3708,5822,7438,5436,10524,11770,4964,10298,14534,13234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1398,2444,0,5272,0,0,0,2370,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0,3714,5922,8072,6072,11912,9546,5380,12200,0,0,0,0,0,0,0,11606,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1354,2432,0,4984,11832,0,0,2326,0,0,3614,0,0,0,0,0,0,0,0,0,0,0,0,3682,6006,7024,5564,0,8088,5066,0,0,12432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1378,2440,10302,6998,7844,0,0,2344,0,0,3728,0,0,0,9024,0,10882,8988,10074,0,0,0,0,3694,0,0,5470,9576,0,4938,6124,0,0,0,0,0,0,0,5186,6418,7060,7066,0,0,0,0,0,0,0,0,0,VultureHarass
1386,2456,0,10286,0,0,0,2296,5940,0,3886,0,0,0,6802,0,8310,9114,10658,0,0,0,0,3684,12842,0,4938,10062,0,0,5612,0,11930,0,0,0,0,0,5074,6270,7050,7260,0,0,0,0,0,0,0,0,0,FastDropship
1458,2514,0,9050,0,0,0,2450,0,0,3798,0,0,0,8690,0,10016,0,0,0,0,0,0,3746,0,0,5618,0,0,5128,6344,0,0,0,0,0,0,0,5032,6160,6884,6890,0,0,0,0,0,0,0,0,0,FastDropship
1426,2532,7162,5040,0,0,0,2170,4636,0,3420,0,0,0,8510,0,9988,9388,0,0,0,0,0,3700,0,0,4960,7960,0,0,5574,0,0,0,0,0,0,0,5768,7808,6870,8544,0,0,0,0,0,0,0,0,0,SiegeExpand
1350,2342,2480,9608,15698,0,0,2360,0,0,3686,0,0,6204,8424,0,9852,0,0,0,0,0,0,3824,11212,12588,5626,10012,15866,5090,6308,17750,13992,0,15938,0,0,0,5142,6340,6318,6976,15560,0,0,0,0,0,0,0,0,VultureHarass
1334,2418,9182,4876,10666,14984,17704,2032,11032,0,3294,0,0,0,8402,0,9810,13768,15464,0,0,0,0,3702,5806,12520,4946,11684,8002,5554,8964,8340,6338,0,14770,0,0,0,11062,12488,0,0,13334,0,14808,0,0,0,0,0,0,VultureHarass
1382,2408,0,0,0,0,0,2426,0,0,4040,0,0,0,0,0,0,0,0,0,0,0,0,3804,0,0,5832,0,0,5232,6468,0,0,0,0,0,0,0,5144,6490,7202,7224,0,0,0,0,0,0,0,0,0,FastDropship
1304,2594,0,0,0,0,0,2240,0,0,3542,0,0,0,7870,0,0,0,0,0,0,0,0,4058,5320,0,0,0,0,5342,0,6916,5542,0,0,0,0,0,7854,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1436,2498,11292,9164,14438,15856,21918,2382,0,0,3820,0,0,0,9984,0,11278,11872,14118,0,0,0,0,3740,10742,13006,5676,9410,15638,5148,6348,22054,14062,0,15486,0,34754,0,5050,6180,6812,6820,14028,0,29166,0,0,0,0,0,0,FastDropship
1354,2468,9412,5374,11782,13422,17036,2402,0,0,3674,0,0,0,7932,0,9718,8758,10366,0,0,0,0,3802,5940,9312,5530,10294,6526,5064,10290,7710,6274,0,15962,0,16654,0,14242,16192,0,0,17652,0,20966,0,0,0,0,0,0,VultureHarass
1418,2466,10874,8652,15168,17450,21360,2388,15034,0,3836,0,0,7904,11844,0,13420,15082,16610,0,0,0,0,3670,9838,11522,5456,9698,15572,4932,6116,18068,10834,26758,15508,50382,22854,0,5234,6354,6990,7000,9754,0,19232,0,0,0,30612,28014,28032,VultureHarass
1294,2466,9576,5402,15740,22340,22890,1988,16736,28936,3242,47464,0,0,8244,0,9802,9846,11252,0,0,0,0,3622,5546,6322,5620,9274,7994,4966,8718,8924,7534,28602,24682,34080,28770,39226,12636,14106,0,0,16278,0,27772,34604,33756,45650,0,0,40022,VultureHarass
1354,2456,0,0,0,0,0,2342,0,0,3716,0,0,0,8866,0,0,0,0,0,0,0,0,3658,0,0,5678,0,0,4908,6316,0,0,0,0,0,0,0,5500,6700,7386,7392,0,0,0,0,0,0,0,0,0,VultureHarass
1404,2572,0,0,0,0,0,2384,0,0,3656,0,0,0,0,0,0,9380,0,0,0,0,0,4200,0,0,6486,8536,0,5518,8054,0,0,0,0,0,0,0,5732,8828,6892,9482,0,0,0,0,0,0,0,0,0,VultureHarass
1364,2438,14890,12400,0,0,0,2330,12624,12814,3774,15602,0,0,8738,13010,10180,9514,11344,0,0,0,0,3672,17332,17682,5648,13236,19224,5116,6382,0,0,0,0,0,0,0,4992,6136,6766,6774,0,0,0,0,0,0,0,0,0,FastDropship
1256,2360,12884,11200,15584,17814,0,2286,0,0,3650,0,0,0,8320,0,9576,10306,12194,0,0,0,0,3824,14310,0,9112,13978,0,5182,12482,0,14374,0,15678,0,0,0,5170,6452,6290,7094,0,0,0,0,0,0,0,0,0,FastDropship
1366,2460,0,6354,0,0,0,1968,4958,0,3276,0,0,7370,0,0,0,0,0,0,0,0,0,3776,6964,0,5048,0,0,7408,5796,0,7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1364,2382,0,7500,0,0,0,2422,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,3696,4542,0,4964,0,6426,5586,7934,0,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1396,3638,8800,3108,15322,16010,0,3258,13616,0,4778,0,0,4528,8150,0,9680,13670,0,0,0,0,0,4926,6596,8562,6898,7714,0,6350,7672,8304,7004,0,0,0,0,0,15790,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1428,2470,9500,7114,0,0,0,2386,7328,0,3818,0,0,0,11606,0,14870,12130,0,0,0,0,0,3722,10292,11500,7368,11182,0,5050,8342,0,11574,0,0,0,0,0,5388,7702,6620,8374,0,0,0,0,0,0,0,0,0,VultureHarass
1332,2454,11844,7908,12294,16718,20180,2092,13426,0,3536,0,0,0,11750,0,13294,11420,12442,0,0,0,0,6050,8764,14876,8502,9550,0,7488,9180,11086,9232,0,13692,0,29876,0,16212,17638,0,0,18950,34496,25026,0,0,0,0,0,0,VultureHarass
1970,4126,10468,7398,13488,15724,17336,1546,12416,0,2774,0,0,4404,14906,0,16686,22142,23798,0,0,0,0,5698,14186,16732,12768,13662,14922,6958,13640,0,14230,25510,17532,0,18672,0,8314,10552,9410,11314,18636,0,28250,0,0,0,0,25498,28218,VultureHarass
1358,2396,24788,8222,14502,15044,21786,2308,16188,0,3572,0,0,3792,0,0,0,0,0,0,0,0,0,4210,18172,0,18058,18960,0,5464,18954,12986,11672,0,0,0,0,0,16154,0,17266,0,0,0,0,0,0,0,0,0,0,VultureHarass
2270,6614,15610,11344,0,0,0,1552,10712,18644,2812,24256,0,4520,21718,23890,0,8928,0,0,0,0,0,10418,11734,11770,15912,16634,0,13126,16532,19778,14898,18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1358,2396,24788,8222,14502,15044,21786,2308,16188,0,3572,0,0,3792,0,0,0,0,0,0,0,0,0,4210,18172,0,18058,18960,0,5464,18954,12986,11672,0,0,0,0,0,16154,0,17266,0,0,0,0,0,0,0,0,0,0,VultureHarass
2270,6614,15610,11344,0,0,0,1552,10712,18644,2812,24256,0,4520,21718,23890,0,8928,0,0,0,0,0,10418,11734,11770,15912,16634,0,13126,16532,19778,14898,18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1946,3010,0,0,0,0,0,1148,0,0,2386,0,0,0,0,0,0,0,0,0,0,0,0,4764,6054,0,0,0,0,6090,0,0,0,0,0,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1398,2392,0,0,0,0,0,2422,0,0,3854,0,0,0,0,0,0,0,0,0,0,0,0,4246,0,0,0,0,0,5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1410,2500,8318,5682,15494,17802,26202,2060,8672,0,3298,0,0,0,6876,0,11444,15512,17140,0,0,0,0,3952,6994,11044,5760,9692,19748,5210,6382,8052,6464,0,14278,0,29916,0,7796,9246,0,0,10030,0,28638,0,0,0,0,0,0,VultureHarass
1354,2384,8588,6864,9932,17934,21368,2350,0,0,3614,0,0,0,11718,0,20008,15486,16948,0,0,0,0,3694,5048,11166,5448,8032,0,4958,7460,6498,5224,0,16356,0,25532,0,15328,17258,29696,0,19290,0,23294,0,0,0,0,0,0,VultureHarass
1418,2466,11024,8520,10820,20134,20740,2238,18394,33574,3640,0,0,3622,12036,0,13492,14980,16142,0,0,0,0,5340,11824,13182,9016,10322,0,17052,9748,14642,13232,0,15364,0,20928,0,6680,8750,7836,9370,13070,0,18100,0,0,0,0,0,0,FastDropship
2586,4498,9846,6920,11900,18880,23726,1884,10190,14242,3222,0,0,0,11628,0,13790,7746,8858,0,0,0,0,5948,11432,16540,7212,10204,0,0,9484,8730,7236,0,9064,40202,17746,0,11264,12534,0,0,13854,0,15774,0,0,0,0,0,0,SiegeExpand
1362,2460,12142,9312,11786,12164,12684,2362,8526,10136,3688,0,0,0,6754,0,8204,7292,8288,0,0,0,0,3760,12550,17054,5034,10442,0,5648,9584,18678,13274,0,17968,0,0,0,5148,7416,6494,8108,16398,0,29262,0,0,0,0,0,0,FastDropship
1392,2360,12556,7892,14852,18758,23440,2106,7756,9880,3332,0,0,0,8620,0,10044,10214,12200,0,0,0,0,3546,14668,17874,5266,12742,0,4792,5952,19242,16162,0,17646,0,0,0,4868,5974,6788,6798,19660,0,21964,0,0,0,0,0,0,VultureHarass
1336,2360,10822,5812,14302,18336,25906,2398,14432,53822,3728,0,0,0,8888,0,12138,13906,14982,0,0,0,0,3646,7172,17522,5932,9822,0,4928,6568,8538,7226,34724,15412,39396,19820,44276,7988,9682,10576,10350,14478,0,16730,69400,0,0,37178,38866,38874,VultureHarass
1354,2326,12388,10700,17404,21530,31090,2052,8206,16830,3294,0,0,7484,12280,0,13590,12302,13290,0,0,0,0,3492,10954,14386,7318,8552,0,4784,8316,20478,16804,17692,18710,19274,25802,25812,5188,12334,6552,13482,17560,0,24036,0,55010,0,0,0,0,VultureHarass
1338,2420,0,8598,0,0,0,2350,7654,0,3790,0,0,0,10230,0,0,0,0,0,0,0,0,3712,0,0,0,0,0,5310,0,9318,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1934,3062,0,9904,0,0,0,1446,10322,0,2686,0,0,4020,0,0,0,0,0,0,0,0,0,4778,0,0,9382,0,0,6100,10284,0,0,0,0,0,0,0,6172,9208,7390,10054,0,0,0,0,0,0,0,0,0,VultureHarass
1404,2480,8306,6410,17096,21372,21778,2404,13686,43162,3820,0,0,6912,7752,0,9094,13910,17396,0,0,0,0,3700,8104,9566,5474,6812,45832,5004,6098,8976,7438,43498,13058,0,23918,0,11716,13088,0,0,13720,0,20688,0,0,0,0,0,0,VultureHarass
1400,2514,8726,6546,8694,9072,12342,2500,14836,47630,3810,0,0,0,12150,0,13518,14674,17070,0,0,0,0,3770,7808,11114,5032,8908,0,0,5668,13002,9474,46596,13566,0,24072,0,5144,6312,6948,7076,11004,0,21698,0,0,0,0,0,0,FastDropship
1364,2642,13138,10718,17586,19708,0,2022,12616,16490,3272,0,0,4626,9664,0,11800,13968,15018,0,0,0,0,4036,6408,6896,9810,11954,0,5320,10844,7688,6256,0,19814,0,0,0,7406,8804,0,0,9488,0,24022,0,0,0,0,0,0,VultureHarass
2372,6254,12724,12064,13814,15186,17898,1858,10794,12596,3098,0,0,5420,9734,0,12112,21486,25404,0,0,0,0,7782,8228,15856,9268,14894,0,0,14386,10370,9106,0,16346,0,0,0,9222,10464,0,0,12276,0,0,0,0,0,0,0,0,TwoFactory
1870,2682,11758,9124,0,0,0,1410,0,0,2636,0,0,0,0,0,0,0,0,0,0,0,0,4218,5230,0,5458,9150,6894,6492,6124,10358,7768,0,0,0,0,0,10228,11428,0,0,12552,0,0,0,0,0,0,0,0,TwoFactory
1372,2504,10484,7600,0,0,0,2122,12784,0,3404,0,0,7014,9462,0,11028,0,0,0,0,0,0,4250,8954,9750,5580,6380,0,0,6192,10696,9418,0,0,0,0,0,10022,11370,12916,0,12178,0,0,0,0,0,0,0,0,SiegeExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1368,2436,8764,5674,14446,24696,0,2458,0,0,3776,0,0,6836,7120,0,8744,8202,14468,0,0,0,0,3702,8924,10038,5484,7498,0,5006,6090,10748,7010,0,10372,0,17398,0,9670,10824,0,0,11570,0,12638,0,0,0,0,0,0,VultureHarass
1394,2458,7760,5106,7344,12100,18052,2104,23838,0,3344,0,0,0,10772,0,12116,11514,14218,0,0,0,0,3864,6268,9912,5236,8068,0,8424,5842,10310,6794,0,11460,0,18190,0,9606,11028,0,0,12266,0,16708,0,0,0,0,0,0,SiegeExpand
1420,2504,12978,7602,7858,10100,12340,2432,12382,0,3870,0,0,0,9500,0,11008,11340,12438,0,0,0,0,3824,11974,0,7272,11292,0,5166,7888,0,13096,0,0,0,0,0,5076,8828,6226,9606,0,0,0,0,0,0,0,0,0,FastDropship
1356,2516,12204,11018,0,0,0,2178,6424,6876,3574,0,0,0,9744,0,11166,7602,9330,0,0,0,0,3826,11596,0,5146,6756,0,0,5768,0,0,0,0,0,0,0,5124,12346,6982,0,0,0,0,0,0,0,0,0,0,FastDropship
2664,4704,0,0,0,0,0,1876,6880,8166,3232,0,0,0,0,0,0,0,0,0,0,0,0,5974,6432,0,8890,11332,15404,7238,9538,9864,7794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1440,2520,13180,10126,12234,0,0,2466,9154,0,3870,0,0,4052,11668,0,13218,14152,0,0,0,0,0,3756,6348,10980,11834,13126,0,5100,13114,7846,6404,0,0,0,0,0,13614,16236,14994,0,0,0,0,0,0,0,0,0,0,VultureHarass
1412,2568,13994,9528,16074,18608,18988,2106,11562,12890,3410,0,0,0,13448,0,15258,6842,9070,0,0,0,0,3842,4870,10270,5084,7646,6780,6618,5706,11632,9690,0,12446,18328,0,0,12418,16306,0,0,18102,0,18372,0,0,0,0,0,0,TwoFactory
1388,2496,13602,4896,12764,15628,22138,2408,4170,5962,5372,0,0,0,6870,0,8688,22062,0,0,0,0,0,3860,6056,6238,6330,12208,10394,5134,7108,18538,6838,0,13516,0,20018,0,7710,13124,0,0,15308,0,17968,0,0,0,0,0,0,VultureHarass
1460,2494,7196,4960,12952,13122,0,2446,3948,17484,0,0,0,0,6450,0,8316,12448,15902,0,0,0,0,3716,6358,9552,6792,10088,0,5010,7590,8126,6838,7028,0,0,0,0,7994,9230,0,0,9874,0,0,0,0,0,0,0,0,VultureHarass
1324,3638,6524,2814,12162,17388,0,3332,0,0,4580,0,0,5672,10536,0,15338,13118,14084,0,0,0,0,4852,7916,10080,6096,8928,0,0,6784,9968,8170,0,9496,0,0,0,6412,8468,7528,0,9454,0,0,0,0,0,0,0,0,FastDropship
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1442,2522,8844,5742,0,0,0,2440,3880,0,4588,0,0,0,7816,0,9520,9272,0,0,0,0,0,3774,6260,9868,6466,9024,0,5018,7594,8336,6992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1342,2478,11026,7816,9864,0,0,2178,0,0,3436,0,0,0,10090,0,0,0,0,0,0,0,0,3832,0,0,6388,8984,0,5326,6998,0,0,0,0,0,0,0,5156,6274,6914,6922,0,0,0,0,0,0,0,0,0,FastDropship
1354,2400,9532,6852,14610,21954,24298,2426,10338,0,3790,0,0,6554,8032,0,9412,14654,15700,0,0,0,0,3698,7358,12978,5932,8236,23144,4982,6642,10600,7546,0,13222,0,18538,0,9982,11282,0,0,11994,0,15352,0,0,0,0,0,0,VultureHarass
1374,2436,8948,4922,7076,8990,12354,2330,4522,5080,3754,0,0,0,10350,0,12570,13946,15614,0,0,0,0,3672,6352,11372,5954,8616,0,5020,6608,8444,7192,0,14070,0,34390,0,8000,9342,0,0,10252,0,33096,0,0,0,0,0,0,VultureHarass
1356,2414,8236,4742,10014,17526,19124,2370,3914,0,5162,0,0,0,7588,0,9374,15060,16146,0,0,0,0,3658,5808,9970,6342,11884,0,4934,7076,7754,6150,0,16256,0,0,0,9700,11574,0,0,13280,0,18080,0,0,0,0,0,0,VultureHarass
1416,2488,11484,8212,12808,13976,17652,2124,10722,0,3896,0,0,0,12086,0,13830,15180,16542,0,0,0,0,3696,5736,14848,8344,11522,0,5370,10518,6632,5396,0,15000,0,0,0,4980,6156,0,0,6788,0,0,0,0,0,0,0,0,FastDropship
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1420,2444,8402,5132,13714,17892,18090,2472,3936,25822,0,0,0,0,7732,0,10254,11374,13766,0,0,0,0,3726,6224,6374,6290,10764,0,4990,7080,7770,6434,0,14338,0,21396,0,6754,8058,0,0,8790,0,18422,0,0,0,0,0,0,VultureHarass
1344,2430,8830,5102,14142,15550,24494,2078,7384,7786,3310,0,0,0,11478,0,13878,17120,18138,0,0,0,0,3656,6338,10294,5810,9536,6472,4892,8344,9954,7868,0,18852,0,25262,0,8698,10134,0,0,11062,0,24050,0,0,0,0,0,0,VultureHarass
1366,2438,10030,4874,7112,7432,13650,2380,12128,0,0,0,0,0,7020,0,8376,13224,18742,0,0,0,0,3682,6000,7716,7336,8942,0,4958,8920,6746,5264,0,18610,0,0,0,13844,15242,0,0,19784,0,19960,0,0,0,0,0,0,VultureHarass
1416,2482,9170,5680,10110,13842,14144,2242,16922,0,3806,0,0,0,10926,0,12678,0,0,0,0,0,0,3702,6996,10240,5754,6946,0,5192,6486,9730,7350,0,13254,0,21530,0,5018,8590,0,0,9968,0,18138,0,0,0,0,0,0,FastDropship
1382,2472,9210,5568,7518,7840,13860,2396,9624,11558,4822,0,0,8274,6880,0,8508,11798,15382,0,0,0,0,3720,6038,7420,5544,10296,0,5012,6174,8006,6608,0,15100,0,0,0,9142,10498,12782,0,11530,0,0,0,0,0,0,0,0,VultureHarass
1372,2392,11480,8834,14076,19014,19438,2420,11562,18744,3776,0,0,0,13104,0,14600,15396,17438,0,0,0,0,3684,4972,13186,5074,9062,5716,5724,9192,16586,14242,15130,28252,0,0,0,7410,9004,8892,0,9938,0,26644,0,0,0,0,0,0,TwoFactory
1430,2510,7266,4826,7116,7346,11646,2446,13954,14014,26238,0,0,0,8710,0,10226,12360,13490,0,0,0,0,3772,6012,10732,5732,9502,0,4996,6358,8268,6936,0,22612,0,0,0,7862,8992,10126,0,11042,0,28462,0,0,0,0,0,0,VultureHarass
1364,2330,7872,5544,13332,16906,19266,2100,10662,10724,3370,0,0,0,10678,0,12012,13996,15726,0,0,0,0,3744,6260,10150,5698,7658,0,4966,6322,9268,7264,0,13926,0,0,0,8882,10056,0,0,10690,0,0,0,0,0,0,0,0,VultureHarass
1344,2424,10776,4686,13228,0,0,2322,9118,12838,0,0,0,0,10396,0,12480,13292,0,0,0,0,0,3650,5784,10268,10640,13032,0,4936,11280,8726,7300,0,0,0,0,0,7606,8832,0,0,9632,0,0,0,0,0,0,0,0,VultureHarass
1356,2340,10300,5714,0,0,0,1940,4418,0,3220,0,0,0,11022,0,13554,0,0,0,0,0,0,3544,6402,7394,10452,12686,0,4774,11182,9104,7170,0,0,0,0,0,6560,10046,7724,0,12702,0,0,0,0,0,0,0,0,VultureHarass
1346,2308,7464,5282,12370,0,0,2282,7980,0,3854,0,0,0,10776,0,12426,0,0,0,0,0,0,3656,6140,9768,5746,9950,0,4926,6386,8726,6686,0,9024,0,0,0,7674,8782,0,0,9470,0,0,0,0,0,0,0,0,VultureHarass
1414,2478,8876,4848,0,0,0,2420,0,0,0,0,0,0,9596,0,10942,0,0,0,0,0,0,3768,5914,8936,6814,10044,7538,5028,7458,9478,6382,0,0,0,0,0,7252,8754,0,0,9538,0,0,0,0,0,0,0,0,VultureHarass
1362,2480,0,5902,0,0,0,2260,0,0,3514,0,0,0,0,0,0,0,0,0,0,0,0,4674,6686,0,0,0,0,6052,0,0,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1910,3068,0,0,0,0,0,1604,7628,0,2888,0,0,0,0,0,0,0,0,0,0,0,0,4764,0,0,6856,0,0,6028,7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1368,2414,10494,8172,17920,0,0,2338,8996,0,3778,0,0,6100,13492,0,15656,13410,14836,0,0,0,0,3702,10424,11540,5084,9578,0,0,5710,14188,11960,0,16220,0,0,0,4972,6230,6942,8326,13510,0,0,0,0,0,0,0,0,FastDropship
1226,2422,17024,7658,0,0,0,1962,13686,16786,3216,0,0,0,12868,0,16054,9838,11974,0,0,0,0,3656,4584,0,4912,8956,5572,5526,7876,11262,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1384,2564,10670,7822,15934,16334,21828,2400,13960,15862,3910,0,0,6656,8462,0,9848,16130,18444,0,0,0,0,3848,8412,9108,5138,5762,22990,0,5754,10220,8856,0,19894,0,0,0,11372,12564,0,0,16108,0,22726,0,0,0,0,0,0,SiegeExpand
1272,2324,11074,8554,12414,19816,0,1996,5786,0,3242,0,0,0,0,0,0,9500,10488,0,0,0,0,3534,4706,12490,4922,11998,7318,5662,8338,9992,5564,8756,20274,15158,0,0,14050,15724,0,0,17782,0,0,0,0,0,0,0,0,TwoFactory
1346,2490,0,8254,0,0,0,2348,0,0,3976,0,0,0,7476,0,9292,9434,10570,0,0,0,0,3704,0,0,4968,0,0,0,5688,0,9082,0,0,0,0,0,5096,8112,6214,9048,0,0,0,0,0,0,0,0,0,FastDropship
1322,2520,8702,7534,0,0,0,2122,8374,0,3362,0,0,0,8146,0,10046,0,0,0,0,0,0,3714,0,0,6160,0,0,4982,6856,0,0,0,0,0,0,0,4974,0,6098,0,0,0,0,0,0,0,0,0,0,FastDropship
1428,2476,0,7032,0,0,0,2400,0,0,3854,0,0,6360,0,0,0,0,0,0,0,0,0,3714,0,0,5458,0,0,4984,6424,0,7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
